pmid,year
10758876,2000
15545460,2004
17207599,2007
18481144,2008
21645821,2011
22251619,2012
23045483,2012
23316189,2012
24463156,2014
24629775,2014
24929717,2014
25787926,2015
26820805,2016
26840519,2016
26874419,2016
26955636,2015
28373201,2017
28433309,2015
29397170,2018
30498314,2020
31734616,2020
31838366,2020
33039598,2020
33052802,2020
33096605,2020
33122933,2020
34784572,2022
34859085,2021
35480774,2021
36341061,2022
37351843,2023
37569124,2023
37839122,2024
38250918,2023
38852217,2024
10758876,2000
15545460,2004
17207599,2007
18481144,2008
21645821,2011
22251619,2012
23045483,2012
23316189,2012
24463156,2014
24629775,2014
24929717,2014
25787926,2015
26820805,2016
26840519,2016
26874419,2016
26955636,2015
28373201,2017
28433309,2015
29397170,2018
30498314,2020
31734616,2020
31838366,2020
33039598,2020
33052802,2020
33096605,2020
33122933,2020
34784572,2022
34859085,2021
35480774,2021
36341061,2022
37351843,2023
37569124,2023
37839122,2024
38250918,2023
38852217,2024
