pmid,year
17473247,2007
17598525,2007
18398186,2008
18523185,2008
18842860,2008
22231993,2012
22558542,2011
23448039,2013
26358592,2015
26470338,2015
27617206,2016
28336605,2017
29028999,2017
31199223,2019
31324628,2019
32251519,2020
32869833,2020
33159606,2020
35137017,2022
36617300,2023
36790401,2023
36794883,2023
37831609,2024
38173968,2023
38256722,2024
38305857,2024
38470039,2024
38682773,2024
17473247,2007
17598525,2007
18398186,2008
18523185,2008
18842860,2008
22231993,2012
22558542,2011
23448039,2013
26358592,2015
26470338,2015
27617206,2016
28336605,2017
29028999,2017
31199223,2019
31324628,2019
32251519,2020
32869833,2020
33159606,2020
35137017,2022
36235380,2022
36617300,2023
36790401,2023
36794883,2023
37831609,2024
38173968,2023
38256722,2024
38305857,2024
38470039,2024
38682773,2024
