pmid,year
9734028,1998
24018971,2013
24729394,2014
24861346,2014
25007437,2014
27506590,2016
28875898,2017
32030584,2020
32795710,2020
33038655,2021
33624786,2021
33860851,2021
33897661,2021
34661636,2021
34958447,2021
35409708,2022
36362382,2022
37954248,2023
9734028,1998
24018971,2013
24729394,2014
24861346,2014
25007437,2014
27506590,2016
28875898,2017
32030584,2020
32795710,2020
33038655,2021
33624786,2021
33860851,2021
33897661,2021
34661636,2021
34958447,2021
35409708,2022
36362382,2022
37954248,2023
