pmid,year
1512457,1992
3221093,1988
3673338,1987
9916291,1998
10872281,2000
16332902,2005
18324435,2008
18380175,2008
19140416,2009
19877414,2010
19938591,2010
20598673,2010
21129734,2011
22591556,2012
23156688,2012
26159528,2015
28469381,2017
30207143,2018
33480837,2021
36541812,2023
39581287,2024
1512457,1992
3221093,1988
3673338,1987
9916291,1998
10872281,2000
16332902,2005
18324435,2008
18380175,2008
19140416,2009
19877414,2010
19938591,2010
20598673,2010
21129734,2011
22591556,2012
23156688,2012
26159528,2015
28469381,2017
30207143,2018
33480837,2021
36541812,2023
39581287,2024
