pmid,year
7547295,1995
9103620,1997
10438765,1999
11763785,2002
12656163,2003
14523124,2003
14766548,2004
15456406,2005
15490156,2004
15620668,2005
16909348,2006
17264213,2007
17453727,2007
19684137,2009
19844705,2010
20213114,2010
22430114,2012
22521885,2012
23011004,2013
23179456,2013
24879592,2014
26426100,2015
26585588,2016
26875872,2016
28424939,2017
31088618,2019
31760453,2020
31949195,2020
36975700,2023
37265394,2023
37573136,2023
7547295,1995
9103620,1997
10438765,1999
11763785,2002
12656163,2003
14523124,2003
14766548,2004
15456406,2005
15490156,2004
15620668,2005
16909348,2006
17264213,2007
17453727,2007
19684137,2009
19844705,2010
20213114,2010
22430114,2012
22521885,2012
23011004,2013
23179456,2013
24879592,2014
26153201,2015
26252652,2016
26426100,2015
26585588,2016
26875872,2016
28424939,2017
30607151,2018
31088618,2019
31143692,2022
31760453,2020
31949195,2020
34152615,2021
35691258,2022
36975700,2023
37265394,2023
37573136,2023
