pmid,year
11594623,2001
17050816,2006
20976145,2010
22292034,2012
23324852,2013
23554204,2013
24288029,2014
25225259,2014
25872733,2015
27312551,2016
28671531,2017
29869640,2018
29954893,2018
30150791,2019
30497517,2018
31281927,2019
32122894,2020
33408227,2021
33590377,2021
33980943,2021
34660763,2021
34989986,2022
35113233,2022
35303209,2022
35731072,2022
36014581,2022
36346519,2023
36409072,2022
36508486,2022
37018840,2023
37479438,2023
37708608,2023
37779331,2023
38137999,2023
38165444,2024
38365067,2024
38772317,2024
39003808,2024
39124148,2024
39276744,2024
11594623,2001
17050816,2006
20976145,2010
22292034,2012
23324852,2013
23554204,2013
24288029,2014
25225259,2014
25872733,2015
27312551,2016
28671531,2017
29869640,2018
29954893,2018
30150791,2019
30497517,2018
31281927,2019
32122894,2020
33408227,2021
33590377,2021
33980943,2021
34660763,2021
34989986,2022
35113233,2022
35303209,2022
35731072,2022
36014581,2022
36346519,2023
36409072,2022
36508486,2022
37018840,2023
37479438,2023
37708608,2023
37779331,2023
38137999,2023
38165444,2024
38365067,2024
38772317,2024
39003808,2024
39124148,2024
39276744,2024
