pmid,year
110429,1979
206259,1978
398761,1979
603632,1977
603633,1977
921766,1977
1180908,1975
1537895,1992
5278130,1970
5296608,1966
6263248,1980
6393875,1984
6765257,1980
7832808,1995
9508556,1997
10319477,1999
11411724,2001
11501412,2000
11501413,2000
11519996,2001
11682548,2001
11785417,2002
11931145,2002
12094731,2002
12139014,2002
12807213,2003
15041561,2004
15177292,2004
15604786,2004
16110914,2005
16517890,2006
17066334,2006
17392226,2007
18175717,2008
20062977,2010
22706798,2012
23125317,2013
25212224,2014
25665507,2015
34163458,2021
36688790,2023
110429,1979
206259,1978
398761,1979
603632,1977
603633,1977
921766,1977
1180908,1975
1537895,1992
5278130,1970
5296608,1966
6263248,1980
6393875,1984
6765257,1980
7832808,1995
9508556,1997
10319477,1999
11411724,2001
11501412,2000
11501413,2000
11519996,2001
11682548,2001
11785417,2002
11931145,2002
12094731,2002
12139014,2002
12807213,2003
15041561,2004
15177292,2004
15604786,2004
16110914,2005
16517890,2006
17066334,2006
17392226,2007
18175717,2008
20062977,2010
22706798,2012
23125317,2013
25212224,2014
25665507,2015
34163458,2021
36688790,2023
