pmid,year
9914304,1999
10427069,1999
10648107,2000
10742256,2000
11123476,2000
11722907,2001
11959436,2002
12070772,2002
12747214,2003
15127184,2004
15466559,2004
15740074,2005
16904805,2006
17237596,2007
19403720,2009
19709232,2002
19904524,2010
19998384,2010
21992235,2011
23892193,2013
24459060,2014
25664803,2015
25849401,2015
27551015,2016
30471194,2019
31191482,2019
31375488,2019
32969200,2020
34129275,2021
34168484,2021
34836169,2021
35452382,2022
35782875,2022
36432010,2022
37570841,2023
37940997,2023
38585649,2024
38605703,2024
38715051,2024
9914304,1999
10427069,1999
10648107,2000
10742256,2000
11123476,2000
11722907,2001
11959436,2002
12070772,2002
12747214,2003
15127184,2004
15466559,2004
15740074,2005
16904805,2006
17237596,2007
19403720,2009
19709232,2002
19904524,2010
19998384,2010
21992235,2011
23892193,2013
24459060,2014
25664803,2015
25849401,2015
27551015,2016
30471194,2019
31191482,2019
31375488,2019
32969200,2020
34129275,2021
34168484,2021
34836169,2021
35452382,2022
35782875,2022
36432010,2022
37570841,2023
37940997,2023
38585649,2024
38605703,2024
38715051,2024
