pmid,year
15879255,2005
18183454,2008
27052538,2016
28168224,2022
28951889,2022
29858010,2018
30362639,2018
30728470,2019
30792823,2019
30813350,2019
31004013,2019
31006637,2019
31052157,2019
31325428,2019
31645659,2020
31782595,2020
31843928,2019
32071549,2020
32159077,2019
32518197,2020
32810865,2020
33756190,2021
33931271,2021
34021796,2021
34203196,2021
34392792,2021
34395490,2021
34490139,2021
34514612,2022
34732258,2021
34926316,2021
35067963,2022
35185872,2022
35576902,2023
35790194,2023
35909674,2022
35993118,2022
36075181,2022
36548827,2022
36674937,2023
36715169,2023
37032862,2023
37104181,2023
37119914,2023
37267862,2023
37621247,2023
37764045,2023
37872876,2024
37967555,2023
38046818,2023
38084034,2024
38094014,2023
38301856,2024
38332014,2024
38519184,2024
38601060,2024
38790607,2024
38791715,2024
39398388,2024
39421621,2024
15879255,2005
18183454,2008
27052538,2016
28168224,2022
28951889,2022
29858010,2018
30362639,2018
30728470,2019
30792823,2019
30813350,2019
31004013,2019
31006637,2019
31052157,2019
31325428,2019
31645659,2020
31782595,2020
31843928,2019
32071549,2020
32159077,2019
32518197,2020
32810865,2020
33756190,2021
33931271,2021
34021796,2021
34203196,2021
34392792,2021
34395490,2021
34490139,2021
34514612,2022
34732258,2021
34926316,2021
35067963,2022
35185872,2022
35576902,2023
35790194,2023
35909674,2022
35993118,2022
36075181,2022
36548827,2022
36674937,2023
36715169,2023
37032862,2023
37104181,2023
37119914,2023
37267862,2023
37621247,2023
37764045,2023
37872876,2024
37967555,2023
38046818,2023
38084034,2024
38094014,2023
38301856,2024
38332014,2024
38519184,2024
38601060,2024
38790607,2024
38791715,2024
39398388,2024
39421621,2024
