pmid,year
1492954,1992
1526464,1992
1622207,1992
1760138,1991
2275538,1990
4217875,1975
7517131,1994
7873106,1994
8357617,1993
8919792,1996
9488647,1998
9603897,1998
9647803,1998
9893951,1998
10427059,1999
10440670,1999
10758852,2000
10945796,2000
11005929,2000
11129576,2000
11400734,2001
11414499,2001
11722543,2001
11823226,2002
12382065,2002
12460285,2002
12808145,2003
12837511,2003
12902280,2003
14566432,2003
15091999,1992
15501646,2004
15772947,2005
15941383,2005
16269793,2005
16348395,1991
16348640,1992
16348642,1992
16349199,1994
16431087,2006
16508994,2006
16535406,1996
16535497,1997
16535570,1997
16689727,2006
16825452,2006
16915698,2006
17187443,2007
17222143,2007
17615557,2008
17950555,2007
17957354,2008
17983721,2008
18072249,2007
18080344,2008
18325759,2008
18496880,2008
18563664,2006
19105755,2008
19319595,2009
19678846,2009
19712343,2004
19729293,2009
20589851,2010
21382147,2011
21566388,2009
22232899,2012
22341516,2012
22518111,2012
22627128,2012
22815442,2012
22911238,2012
22968225,2012
23619304,2013
23645189,2013
24192830,1992
24294251,2013
24355385,2014
24390831,2014
24420937,1994
25371339,2013
25504621,2016
26264929,2015
27338270,2016
27377871,2016
29730593,2018
29781399,2019
30027412,2018
30179697,2018
30500707,2019
30592309,2019
31884267,2020
32763572,2021
33288317,2021
33297094,2021
33780674,2021
34381075,2021
34745076,2021
35369491,2022
37385454,2023
37549749,2023
37890822,2024
38655078,2024
39080164,2024
1492954,1992
1526464,1992
1622207,1992
1760138,1991
2275538,1990
4217875,1975
7517131,1994
7873106,1994
8357617,1993
8919792,1996
9488647,1998
9603897,1998
9647803,1998
9893951,1998
10427059,1999
10440670,1999
10758852,2000
10945796,2000
11005929,2000
11129576,2000
11400734,2001
11414499,2001
11722543,2001
11823226,2002
12382065,2002
12460285,2002
12808145,2003
12837511,2003
12902280,2003
14566432,2003
15091999,1992
15501646,2004
15772947,2005
15941383,2005
16269793,2005
16348395,1991
16348640,1992
16348642,1992
16349199,1994
16431087,2006
16508994,2006
16535406,1996
16535497,1997
16535570,1997
16689727,2006
16825452,2006
16915698,2006
17187443,2007
17222143,2007
17615557,2008
17950555,2007
17957354,2008
17983721,2008
18072249,2007
18080344,2008
18325759,2008
18496880,2008
18563664,2006
19105755,2008
19319595,2009
19678846,2009
19712343,2004
19729293,2009
20589851,2010
21382147,2011
21566388,2009
22232899,2012
22341516,2012
22518111,2012
22627128,2012
22815442,2012
22911238,2012
22968225,2012
23619304,2013
23645189,2013
24192830,1992
24294251,2013
24355385,2014
24390831,2014
24420937,1994
25371339,2013
25504621,2016
26264929,2015
27338270,2016
27377871,2016
29730593,2018
29781399,2019
30027412,2018
30179697,2018
30500707,2019
30592309,2019
31884267,2020
32763572,2021
33288317,2021
33297094,2021
33780674,2021
34381075,2021
34745076,2021
35369491,2022
37385454,2023
37549749,2023
37890822,2024
38655078,2024
39080164,2024
