pmid,year
28620587,2017
28656017,2017
28918538,2019
29032546,2018
29099929,2017
29278020,2018
29632096,2018
29903419,2018
30027068,2018
31057493,2019
31076888,2023
31085705,2019
31355335,2019
31742773,2020
31959423,2020
32509603,2020
32624735,2017
32783701,2020
32792093,2020
32817454,2020
32928963,2020
33195322,2020
33300497,2021
33336185,2020
33370341,2020
33486893,2021
34117751,2021
34148599,2021
34619078,2021
35255112,2022
35467428,2022
35693799,2022
35938842,2022
35940078,2022
36000876,2022
36102656,2022
36140772,2022
36183830,2022
36389168,2022
36466686,2022
36939335,2023
36976016,2023
37086029,2023
37113133,2023
37455569,2023
37471146,2023
37624016,2023
37874144,2023
37907464,2023
38047041,2023
38214528,2024
38266555,2024
38289123,2024
38366569,2024
38390594,2024
38558079,2024
38899883,2024
38915556,2024
39140751,2024
39208212,2024
39229265,2024
39240158,2024
39287439,2024
39341692,2024
39436053,2024
39535189,2024
39574594,2024
1297405,1993
1307866,1992
1320067,1992
1378387,1992
1416347,1992
1429127,1992
1506244,1992
1507378,1992
1520085,1992
1531156,1992
1535989,1992
1548169,1992
1594345,1992
1595160,1992
1620344,1992
1640618,1992
1658921,1991
1734321,1992
1740859,1992
1759253,1991
1759468,1991
1773121,1991
1856296,1991
1874654,1991
1898257,1991
1918895,1991
1922798,1991
1967770,1990
1996408,1991
2012626,1991
2036035,1991
2053924,1991
2183731,1990
2196252,1990
2215944,1990
2228777,1990
2232087,1990
2293487,1990
2329074,1990
2332371,1990
2334308,1990
2392213,1990
2423719,1986
2476133,1989
2542840,1989
2563002,1989
2567872,1989
2668788,1989
2742551,1989
2744748,1989
2793577,1989
2795056,1989
2880076,1987
2941022,1986
3036051,1987
3041881,1988
3225808,1989
3282461,1988
3288020,1988
3319989,1987
3403355,1988
3437290,1987
3513648,1986
3692996,1987
3692999,1987
3793582,1986
3912092,1985
3997647,1985
3997648,1985
4083595,1985
7493871,1995
7501150,1995
7639814,1995
7665894,1995
7778918,1995
7778919,1995
7802386,1994
7802388,1994
7817018,1994
7824109,1995
7858345,1994
7880190,1995
7928571,1994
7933373,1994
7936251,1994
7975127,1994
8009799,1994
8011411,1994
8031211,1994
8116569,1994
8167425,1994
8170548,1993
8175346,1994
