pmid,year
9742712,1998
10758850,2000
11171265,2000
11330686,2001
12501424,1998
12710623,2003
15834803,2005
16859689,2006
16988784,2006
17973084,2008
18368288,2008
18944123,2001
19453514,2009
23105048,2012
23111600,2013
23633591,2013
24015199,2013
24598737,2014
29124173,2015
29884177,2018
31974151,2020
33283513,2020
36264009,2022
9742712,1998
10758850,2000
11171265,2000
11330686,2001
12501424,1998
12710623,2003
15834803,2005
16859689,2006
16988784,2006
17973084,2008
18368288,2008
18944123,2001
19453514,2009
23105048,2012
23111600,2013
23633591,2013
24015199,2013
24598737,2014
29124173,2015
29884177,2018
31974151,2020
33283513,2020
36264009,2022
