pmid,year
33888501,2021
34576724,2021
38942984,2024
1191345,1976
1374926,1992
1445072,1992
1907790,1991
2581484,1985
3056138,1988
3296884,1987
3975477,1985
6196995,1983
7134653,1982
7257151,1981
8073186,1994
8141501,1994
8146440,1994
9659554,1998
12181089,2002
12560484,2003
18085159,2008
18310558,2008
24223129,2013
25643803,2015
26688737,2015
26753335,2015
28424318,2017
31321908,2019
31902489,2020
33375690,2020
33888501,2021
34082810,2021
34576724,2021
34628273,2021
35189346,2022
37756079,2023
38280306,2024
38942984,2024
