pmid,year
1190749,1975
1248783,1976
1329689,1992
1953176,1991
2400289,1990
2608006,1990
2708135,1989
2708136,1989
3074255,1989
3949626,1986
3997703,1985
4209515,1973
4791483,1973
5958119,1966
6690428,1984
7328057,1981
7605128,1995
9054321,1996
9054322,1996
9182507,1997
9606499,1998
9791946,1998
9875478,1998
12562027,2001
13854170,1959
14608383,2003
15303497,2004
15313224,2004
16766657,2006
17661025,2007
17766883,2007
18697724,2009
19219581,2009
19466609,2009
20015628,2010
21296959,2011
21983602,2011
23813853,2013
27547270,2015
28152272,2017
28753625,2017
30449069,2019
31135331,2019
32592631,2021
33180018,2020
33403742,2021
33666690,2021
35325544,2022
1190749,1975
1248783,1976
1329689,1992
1953176,1991
2400289,1990
2608006,1990
2708135,1989
2708136,1989
3074255,1989
3949626,1986
3997703,1985
4209515,1973
4791483,1973
5958119,1966
6690428,1984
7328057,1981
7605128,1995
9054321,1996
9054322,1996
9182507,1997
9606499,1998
9791946,1998
9875478,1998
12562027,2001
13854170,1959
14608383,2003
15303497,2004
15313224,2004
16766657,2006
17661025,2007
17766883,2007
18697724,2009
19219581,2009
19466609,2009
20015628,2010
21296959,2011
21983602,2011
23813853,2013
27547270,2015
28152272,2017
28753625,2017
30449069,2019
31135331,2019
32592631,2021
33180018,2020
33403742,2021
33666690,2021
35325544,2022
