pmid,year
7542443,1995
8240958,1993
8863415,1996
8944742,1996
9654422,1998
9828434,1998
10353885,1999
10702548,2000
10746763,2000
11410341,2001
11673033,2001
11791987,2001
11837299,2002
12201602,2002
12447746,2002
12454170,2002
12653141,2001
12695049,2003
12860665,2003
17033388,1998
17038702,2006
17224086,2007
17827381,2007
18289294,2008
18489542,2008
19018019,2008
19538457,2010
19556567,2009
19861616,2009
20935117,2010
21142966,2011
21771478,2011
22005177,2012
22153359,2012
22204791,2012
22449771,2012
22855765,2012
22957127,2012
23241972,2013
23421888,2013
23738028,2013
24445202,2014
24575846,2014
24651298,2014
25424254,2014
25865162,2015
26336309,2015
26484537,2015
26658020,2016
26910412,2016
27159039,2016
27162268,2016
27220973,2016
27515668,2016
28351673,2017
28660292,2018
28927427,2017
29860325,2018
30071312,2018
30346520,2018
31004764,2019
31094718,2019
32100689,2020
32452163,2020
33146105,2020
33207054,2020
33841347,2021
36185510,2022
36240663,2022
36810719,2023
36951592,2023
38417187,2024
39058027,2024
7542443,1995
8240958,1993
8863415,1996
8944742,1996
9534680,1998
9654422,1998
9828434,1998
10353885,1999
10702548,2000
10746763,2000
11410341,2001
11673033,2001
11791987,2001
11837299,2002
12201602,2002
12447746,2002
12454170,2002
12653141,2001
12695049,2003
12860665,2003
17033388,1998
17038702,2006
17224086,2007
17827381,2007
18289294,2008
18489542,2008
19018019,2008
19538457,2010
19556567,2009
19861616,2009
20935117,2010
21142966,2011
21771478,2011
22005177,2012
22153359,2012
22204791,2012
22449771,2012
22855765,2012
22957127,2012
23241972,2013
23421888,2013
23738028,2013
24445202,2014
24575846,2014
24651298,2014
25424254,2014
25865162,2015
26336309,2015
26484537,2015
26658020,2016
26910412,2016
27159039,2016
27162268,2016
27220973,2016
27515668,2016
28351673,2017
28660292,2018
28927427,2017
29860325,2018
30071312,2018
30346520,2018
31004764,2019
31094718,2019
32100689,2020
32452163,2020
33146105,2020
33207054,2020
33841347,2021
36185510,2022
36240663,2022
36810719,2023
36951592,2023
38417187,2024
39058027,2024
