pmid,year
14742469,2004
17446324,2007
19048920,2008
20348315,2011
20810768,2010
21268959,2011
21308445,2011
22844621,2012
23448771,2013
23637291,2013
24340116,2013
24421815,2013
26156671,2015
26200967,2016
26554223,2015
28643500,2017
30704871,2019
31188914,2019
31573747,2020
33019781,2020
33952779,2021
34980794,2022
14742469,2004
17446324,2007
19048920,2008
20348315,2011
20810768,2010
21268959,2011
21308445,2011
22844621,2012
23448771,2013
23637291,2013
24340116,2013
24421815,2013
26156671,2015
26200967,2016
26554223,2015
28643500,2017
30704871,2019
31188914,2019
31573747,2020
33019781,2020
33952779,2021
34980794,2022
36636850,2023
