pmid,year
8123563,1994
9804993,1998
10387113,1999
10763752,2000
10799538,2000
11685505,2001
12148624,2002
12164635,2002
12588461,2003
15715958,2005
15774680,2005
15943106,2005
16132425,2005
16564954,2006
17645563,2007
19702882,2009
21038149,2010
21592712,2011
22058319,2012
22382298,2012
22868892,2012
23229437,2013
23838447,2013
26654914,2016
27839757,2017
28058612,2017
28757098,2018
29883954,2018
32065575,2020
32921470,2020
33117299,2020
33131824,2021
34584535,2021
34609577,2021
35056515,2021
37382758,2023
37628005,2023
37693208,2023
8123563,1994
9804993,1998
10387113,1999
10763752,2000
10799538,2000
11685505,2001
12148624,2002
12164635,2002
12588461,2003
15715958,2005
15774680,2005
15943106,2005
16132425,2005
16564954,2006
17645563,2007
19702882,2009
21038149,2010
21592712,2011
22058319,2012
22382298,2012
22868892,2012
23229437,2013
23838447,2013
26654914,2016
27839757,2017
28058612,2017
28757098,2018
29883954,2018
32065575,2020
32921470,2020
33117299,2020
33131824,2021
34584535,2021
34609577,2021
35056515,2021
37382758,2023
37628005,2023
37693208,2023
