pmid,year
384,1975
525,1975
1124,1975
3129,1975
4434,1976
4435,1976
8004,1976
9192,1976
10344,1976
10985,1976
13785,1976
17459,1977
18985,1977
19490,1977
22105,1977
25045,1978
25807,1978
26194,1978
26848,1978
39172,1979
40963,1979
41161,1979
43344,1979
44314,1979
44477,1979
44603,1979
61397,1976
62070,1976
67498,1977
69207,1977
70974,1977
82032,1978
90503,1979
113488,1979
162868,1975
162964,1975
163129,1975
163617,1975
163797,1975
163799,1975
163867,1975
164076,1975
164231,1975
164404,1975
164411,1975
164887,1975
164911,1975
166143,1975
166353,1975
166529,1975
167102,1975
167779,1975
168153,1975
168155,1975
168810,1975
168886,1975
169201,1975
169224,1975
169416,1975
169521,1975
169617,1975
169620,1975
169733,1975
169734,1975
169977,1975
170205,1975
170432,1975
170433,1975
170567,1975
170668,1975
171212,1975
171326,1975
171606,1975
171713,1976
171947,1975
172007,1975
172010,1975
172011,1975
172064,1975
172121,1975
172146,1975
172156,1975
172212,1976
172257,1975
172332,1975
172454,1975
172483,1975
172490,1975
172564,1975
172565,1975
172572,1975
172592,1975
172593,1975
172828,1975
173238,1975
173239,1975
173240,1975
173708,1976
173709,1976
174471,1976
174472,1976
175182,1975
175183,1975
175187,1975
175189,1975
175248,1976
175423,1976
175424,1976
176270,1976
176888,1976
176929,1976
177225,1975
177364,1976
178014,1976
178082,1975
178084,1976
178636,1976
179254,1976
179685,1976
179891,1976
180313,1976
180881,1976
180884,1976
180885,1976
180886,1976
180918,1976
181662,1976
181739,1976
181982,1976
182637,1976
183032,1975
184006,1976
184732,1976
184898,1976
184907,1976
184994,1976
185320,1976
185958,1976
186016,1977
186657,1976
186759,1976
187011,1976
187114,1976
187166,1976
187291,1976
187507,1976
187509,1976
187511,1976
187514,1976
187515,1976
187576,1976
187585,1976
187906,1977
188174,1976
188273,1976
188346,1977
188384,1976
188529,1977
188763,1977
188789,1977
189102,1976
189107,1976
190209,1977
190663,1977
190737,1977
190826,1977
190854,1977
190933,1976
190968,1976
191435,1977
191457,1977
191802,1977
192118,1977
192674,1977
192680,1977
192815,1977
192930,1976
192975,1977
193241,1976
193319,1977
193441,1977
193784,1977
194279,1976
194280,1976
194281,1976
194385,1977
194535,1977
194570,1977
194571,1977
194572,1977
194712,1977
195109,1977
195449,1977
195498,1977
195516,1977
195558,1977
195698,1977
195700,1977
195924,1977
195933,1977
196381,1977
196687,1977
196995,1977
197021,1977
197236,1977
197405,1977
197752,1977
197754,1977
198359,1977
198362,1977
199110,1977
199111,1977
199113,1977
199192,1977
199270,1977
199674,1977
199761,1977
200039,1977
200452,1977
200566,1977
200634,1977
200986,1977
201077,1977
201186,1977
201565,1977
201601,1977
201610,1977
201726,1977
202118,1977
202354,1977
202542,1977
202590,1977
203144,1977
203164,1978
203181,1977
203602,1978
204262,1978
204264,1978
205737,1978
205848,1977
206205,1978
206257,1978
206361,1978
206573,1978
207013,1978
207403,1978
207643,1977
207855,1978
208329,1978
208433,1978
208463,1978
208560,1978
208766,1978
208976,1978
209009,1978
209434,1978
209439,1978
209532,1978
209737,1978
210117,1978
210152,1978
210277,1978
210307,1978
210308,1978
210536,1978
210611,1978
210914,1978
211090,1978
211108,1978
211142,1978
212450,1978
212959,1978
213019,1978
213651,1978
213768,1978
214635,1978
214902,1978
215082,1978
215084,1978
215387,1978
215600,1978
216187,1978
216260,1979
216262,1979
216310,1979
216743,1979
217302,1978
217679,1978
217931,1978
218402,1979
218500,1979
218542,1979
218711,1979
218713,1978
218925,1979
219113,1979
219433,1978
219772,1979
219797,1978
219816,1979
220342,1979
220651,1977
220690,1979
220691,1979
220692,1979
220910,1978
220976,1979
222211,1979
222320,1979
222322,1979
222526,1979
222723,1979
222780,1979
223537,1978
224228,1979
224265,1979
224284,1979
224739,1979
224996,1979
225768,1979
225769,1979
225770,1979
225988,1979
225991,1979
226505,1979
226896,1979
227184,1979
227363,1979
227364,1979
227836,1979
228130,1979
228579,1980
228629,1979
229618,1979
229852,1979
230152,1979
230166,1979
230665,1979
231030,1979
231812,1979
232005,1979
232099,1979
232119,1979
232233,1979
232341,1979
232392,1979
232655,1980
232840,1979
232841,1979
232935,1980
233010,1979
233148,1979
233180,1979
234213,1975
236284,1975
237860,1975
239920,1975
239961,1975
241737,1975
242218,1975
242275,1975
278322,1978
318226,1989
318853,1977
339908,1977
340171,1978
352300,1978
359400,1978
369610,1979
379991,1979
422681,1979
447171,1979
450703,1979
458961,1979
467431,1979
468792,1979
479359,1979
486409,1979
489961,1979
500433,1979
518079,1979
518080,1979
521437,1979
534977,1979
596325,1977
611495,1977
626497,1978
631125,1978
640586,1978
640726,1978
643610,1978
649619,1978
666511,1978
669547,1978
672903,1978
687364,1978
690009,1978
697363,1978
711344,1978
716700,1978
722738,1978
759264,1979
770306,1976
782243,1976
793504,1977
805193,1975
807775,1975
816051,1976
819457,1976
851423,1977
856002,1977
856019,1977
943077,1976
973160,1976
979027,1976
983534,1976
987800,1976
1007793,1976
1085711,1976
1104932,1975
1124339,1975
1137378,1975
1182216,1975
1182690,1975
1212625,1975
1213985,1975
1245485,1976
1263610,1976
1265638,1976
1279213,1992
1281823,1992
1288961,1992
1289375,1992
1292939,1992
1295754,1992
1303691,1992
1304434,1992
1305783,1992
1305788,1992
1309137,1992
1309513,1992
1309748,1992
1312492,1992
1314176,1992
1315727,1992
1326137,1992
1328131,1992
1328138,1992
1329321,1992
1339990,1992
1345079,1992
1347462,1992
1356487,1992
1368348,1992
1369407,1992
1369980,1990
1371660,1992
1373406,1992
1374625,1992
1385181,1992
1390500,1992
1391181,1992
1393823,1992
1400264,1992
1414094,1992
1417581,1992
1417616,1992
1422785,1992
1423060,1992
1423196,1992
1425739,1992
1425740,1992
1426858,1992
1427007,1992
1445075,1992
1448356,1992
1458058,1992
1472363,1992
1472712,1992
1473994,1992
1474658,1992
1476151,1992
1476867,1992
1476868,1992
1478405,1992
1479305,1992
1479882,1992
1485870,1993
1488953,1992
1489203,1992
1490102,1992
1490908,1992
1496812,1992
1500207,1992
1504083,1992
1506066,1992
1507308,1992
1509829,1992
1512026,1992
1512235,1992
1512551,1992
1512704,1992
1513265,1992
1513878,1992
1517172,1992
1517462,1992
1517812,1992
1520973,1992
1522810,1992
1529464,1992
1540140,1992
1541539,1992
1541552,1992
1546967,1992
1551841,1992
1553607,1992
1554186,1992
1559880,1992
1562596,1992
1567311,1992
1575383,1992
1575484,1992
1597207,1992
1599261,1992
1601994,1992
1602967,1992
1614952,1992
1615638,1992
1616577,1992
1625573,1992
1627118,1992
1627607,1992
1628165,1992
1633687,1992
1636462,1992
1641378,1992
1645721,1991
1647854,1991
1649577,1991
1655958,1991
1663866,1991
1665065,1991
1669477,1990
1674258,1991
1675646,1991
1680904,1991
1692243,1990
1692829,1990
1695203,1990
1698581,1990
1711561,1991
1718874,1991
1722670,1991
1726852,1991
1729175,1992
1747114,1991
1752297,1991
1760942,1991
1762173,1991
1769549,1991
1769554,1991
1769965,1991
1776111,1991
1777387,1991
1779929,1991
1782989,1991
1790580,1991
1797039,1991
1798982,1992
1800560,1991
1804593,1991
1805042,1991
1805098,1991
1818358,1991
1818359,1991
1824392,1991
1830793,1991
1842397,1993
1854600,1991
1863621,1991
1864284,1991
1870845,1991
1872527,1991
1878768,1991
1880448,1991
1885522,1991
1892271,1991
1897866,1991
1898321,1991
1898711,1991
1900113,1991
1902199,1991
1903033,1991
1907475,1991
1909546,1991
1911753,1991
1919922,1991
1921758,1991
1921763,1991
1925306,1991
1926176,1991
1926189,1991
1928583,1991
1929326,1991
1929949,1991
1947765,1991
1959021,1992
1967626,1990
1978034,1990
1978973,1990
1987025,1991
1993393,1991
2004306,1991
2014001,1991
2016307,1991
2021897,1991
2029788,1991
2031390,1991
2037223,1991
2039195,1991
2039197,1991
2048139,1991
2050414,1991
2061320,1991
2067439,1991
2070580,1991
2074248,1990
2079662,1990
2083843,1990
2084493,1990
2085058,1991
2094446,1990
2101385,1991
2106443,1990
2106996,1990
2108713,1990
2110684,1990
2111259,1990
2111289,1990
2117579,1990
2119166,1990
2119209,1990
2123173,1990
2124497,1990
2127932,1990
2128167,1990
2136350,1990
2136528,1991
2138453,1990
2139737,1990
2142274,1990
2145159,1990
2146395,1990
2148407,1990
2154552,1990
2154675,1990
2170264,1990
2179097,1990
2179254,1990
2180351,1990
2182374,1990
2183343,1990
2195448,1990
2200827,1990
2202258,1990
2205267,1990
2206459,1990
2218061,1990
2219956,1990
2226499,1990
2227358,1990
2253618,1990
2258915,1990
2260208,1990
2261482,1990
2261923,1990
2264247,1990
2270046,1990
2271912,1991
2274737,1990
2277280,1990
2278737,1990
2280013,1990
2283041,1990
2285500,1990
2298871,1990
2305381,1990
2311441,1990
2316148,1990
2317881,1990
2320523,1990
2321181,1990
2323543,1990
2327765,1990
2330482,1990
2333425,1990
2346942,1990
2349582,1990
2357667,1990
2358439,1990
2362145,1990
2364371,1990
2378885,1990
2380110,1990
2382518,1990
2383148,1990
2385979,1990
2385995,1990
2389139,1990
2397380,1990
2401406,1990
2411369,1985
2420784,1986
2426858,1986
2429863,1985
2431157,1986
2440613,1987
2444322,1987
2448423,1988
2449745,1987
2451521,1988
2460102,1988
2460717,1988
2472285,1989
2473033,1989
2480310,1989
2489405,1989
2497921,1989
2499356,1989
2506636,1989
2512142,1989
2514159,1989
2521214,1989
2525995,1989
2536355,1989
2536356,1989
2536357,1989
2537199,1989
2537255,1989
2538275,1989
2539004,1989
2539590,1989
2539841,1989
2540727,1989
2540749,1989
2541053,1989
2541660,1989
2541881,1989
2542213,1989
2542360,1989
2543707,1989
2543884,1989
2544482,1989
2544483,1989
2544653,1989
2545518,1989
2546005,1989
2546243,1989
2546912,1989
2547268,1989
2547333,1989
2547463,1989
2548355,1989
2548866,1989
2548965,1989
2548985,1989
2549543,1989
2549935,1989
2550473,1989
2550563,1989
2550564,1989
2551803,1989
2552908,1989
2552918,1989
2553684,1989
2554536,1989
2554801,1989
2554985,1989
2555036,1989
2555265,1989
2555626,1989
2555910,1989
2556374,1989
2556634,1990
2556722,1989
2557378,1989
2557448,1989
2558007,1989
2558031,1989
2558161,1989
2558270,1989
2558681,1989
2559071,1989
2559148,1989
2559553,1989
2560137,1989
2560361,1989
2560536,1989
2560817,1989
2561441,1989
2561490,1989
2561801,1990
2561810,1989
2561874,1989
2561900,1989
2561952,1989
2561954,1989
2562194,1989
2562226,1989
2571930,1989
2583437,1989
2583569,1989
2589366,1989
2600081,1989
2602888,1989
2613595,1989
2620945,1989
2624660,1989
2642243,1989
2643621,1989
2644301,1989
2647231,1989
2701567,1989
2703492,1989
2715150,1989
2728024,1989
2752934,1989
2760119,1989
2776324,1989
2785884,1989
2787194,1989
2791500,1989
2802544,1989
2802575,1989
2808203,1989
2819603,1989
2819719,1989
2853288,1988
2854596,1986
2856914,1985
2857166,1985
2857184,1985
2857717,1985
