pmid,year
7857794,1995
8573504,1996
8878617,1996
9310640,1997
9310641,1997
9310682,1997
9310700,1997
9495607,1998
9495612,1998
10543754,1999
10543769,1999
10791707,2000
11073323,2000
11120995,2001
11155173,2000
11202881,2000
11321111,2001
11327077,2001
11679553,2001
12354211,2002
12657143,2003
14569356,2004
15598414,2005
15720575,2005
17916160,2007
17949342,2007
18422583,2008
18436031,2008
19053919,2008
19567313,2009
19637996,2009
19719743,2009
19722792,2009
19860320,2009
20739702,2010
21523230,2010
22703649,2012
22863892,2012
23060013,2013
23527870,2014
23668824,2014
24144271,2014
26383656,2015
27313576,2016
27422156,2017
27555373,2016
27558278,2017
28841474,2017
30828815,2019
30991220,2019
31275528,2019
31313892,2019
31480468,2019
31677272,2020
33711170,2021
35691753,2022
35783688,2022
36181674,2023
36371556,2023
36656051,2023
36964623,2023
37738402,2023
37822817,2023
38004199,2023
38945250,2024
39015311,2024
39036232,2024
39379876,2024
7857794,1995
8573504,1996
8878617,1996
9310640,1997
9310641,1997
9310682,1997
9310700,1997
9495607,1998
9495612,1998
10543754,1999
10543769,1999
10615429,1999
10791707,2000
10815594,1999
11073323,2000
11120995,2001
11155173,2000
11202881,2000
11321111,2001
11327077,2001
11679553,2001
12354211,2002
12657143,2003
14569356,2004
15598414,2005
15720575,2005
17916160,2007
17949342,2007
18422583,2008
18436031,2008
19053919,2008
19567313,2009
19637996,2009
19719743,2009
19722792,2009
19860320,2009
20739702,2010
21523230,2010
22703649,2012
22863892,2012
23060013,2013
23527870,2014
23668824,2014
23981622,2013
24144271,2014
26383656,2015
27313576,2016
27422156,2017
27555373,2016
27558278,2017
28841474,2017
30828815,2019
30991220,2019
31275528,2019
31313892,2019
31480468,2019
31677272,2020
33711170,2021
34975273,2021
35691753,2022
35783688,2022
36181674,2023
36371556,2023
36656051,2023
36964623,2023
37234968,2023
37738402,2023
37822817,2023
38004199,2023
38945250,2024
39015311,2024
39036232,2024
39379876,2024
