pmid,year
10074535,1999
11410341,2001
11825958,2002
15297484,2004
16109957,2005
18295347,2008
19716241,2010
20148999,2010
20735840,2010
21485388,2011
21615498,2011
21734026,2011
22521739,2012
23200028,2013
23683861,2013
24107217,2013
24120155,2013
24323298,2014
24341682,2014
24445821,2014
24972870,2014
25424254,2014
26070666,2015
26900749,2016
26981874,2016
27453220,2016
27938417,2017
28526098,2017
28887102,2018
29116007,2017
29197186,2018
29703000,2018
29807750,2018
30060840,2018
30085290,2018
30307643,2018
30709361,2019
31014651,2017
31018411,2015
32267802,2020
33609991,2021
33802644,2021
34296984,2021
34983610,2022
36038877,2022
36316689,2022
36558737,2022
37326985,2023
38335834,2024
38401221,2024
38417187,2024
39143614,2024
39369199,2024
10074535,1999
11410341,2001
11825958,2002
15297484,2004
16109957,2005
18295347,2008
19716241,2010
20148999,2010
20735840,2010
21485388,2011
21615498,2011
21734026,2011
22521739,2012
23200028,2013
23683861,2013
24107217,2013
24120155,2013
24323298,2014
24341682,2014
24445821,2014
24972870,2014
25424254,2014
26070666,2015
26900749,2016
26981874,2016
27453220,2016
27938417,2017
28526098,2017
28887102,2018
29116007,2017
29197186,2018
29703000,2018
29807750,2018
30060840,2018
30085290,2018
30307643,2018
30709361,2019
31014651,2017
31018411,2015
32143533,2020
32267802,2020
33609991,2021
33731411,2021
33802644,2021
34296984,2021
34983610,2022
36038877,2022
36316689,2022
36558737,2022
37326985,2023
38335834,2024
38401221,2024
38417187,2024
39143614,2024
39369199,2024
