pmid,year
16585688,2006
17403999,2007
17544995,2007
17714522,2007
20833884,2011
21523229,2010
22817758,2012
25880819,2015
26408641,2017
26521147,2015
27056827,2016
27080513,2016
27224567,2017
27737357,2016
28765474,2018
28912574,2017
29214046,2017
29273882,2018
32010645,2019
32526082,2020
32617182,2020
33348106,2021
33536501,2021
33789570,2021
34046355,2021
34536922,2022
34619680,2022
34664721,2022
34956932,2021
35729515,2022
35766483,2022
35998186,2022
36230584,2022
36261869,2022
36578080,2022
36861850,2024
37404664,2023
37572051,2023
37630597,2023
38357799,2024
38378003,2024
38589501,2024
38649355,2024
38747599,2024
38775019,2024
38910513,2024
39059397,2024
39420333,2024
16585688,2006
17403999,2007
17544995,2007
17714522,2007
20833884,2011
21523229,2010
22817758,2012
25880819,2015
26408641,2017
26521147,2015
27056827,2016
27080513,2016
27224567,2017
27737357,2016
28765474,2018
28912574,2017
29214046,2017
29273882,2018
32010645,2019
32526082,2020
32617182,2020
33348106,2021
33536501,2021
33789570,2021
34046355,2021
34536922,2022
34619680,2022
34664721,2022
34956932,2021
35729515,2022
35766483,2022
35998186,2022
36230584,2022
36261869,2022
36578080,2022
36861850,2024
37404664,2023
37572051,2023
37630597,2023
38357799,2024
38378003,2024
38589501,2024
38649355,2024
38747599,2024
38775019,2024
38910513,2024
39059397,2024
39420333,2024
