pmid,year
24586536,2014
24891110,2014
25269845,2015
25568440,2015
26084314,2015
26242278,2015
26806258,2016
27044019,2016
27561462,2016
27931949,2017
27992523,2016
28679748,2017
28777321,2017
28848522,2017
28961520,2017
29058585,2017
29112896,2018
29425233,2018
29487577,2018
29709375,2018
29771232,2018
29772798,2018
29931813,2019
29952240,2018
30013523,2018
30099486,2018
30149137,2018
30418108,2019
30538503,2018
30774625,2019
30872103,2019
30886776,2019
31023804,2019
31131704,2019
31229597,2019
31377128,2020
31420049,2019
31554314,2019
31583898,2020
31699758,2019
31769803,2019
31910349,2020
32095044,2019
32326716,2020
32336356,2020
32539963,2020
32572654,2020
32601156,2020
32670770,2020
32690007,2020
32718962,2020
32751608,2020
32872360,2020
32930826,2020
33058206,2021
33546443,2021
33707339,2021
33731414,2021
34469709,2021
34698625,2021
34827254,2021
34867903,2021
34925305,2021
34968888,2022
35372120,2022
35456820,2022
35470896,2022
35646742,2022
35964863,2022
35997664,2022
36005448,2022
36014970,2022
36590126,2022
36629854,2023
36711190,2023
36965358,2023
37323409,2023
37505670,2023
37573713,2023
37695632,2024
37894094,2023
37986387,2023
38117559,2023
38197655,2024
38283056,2024
38544318,2024
38786130,2024
38970926,2024
38990001,2024
39053073,2024
39065252,2024
39185671,2024
39253401,2024
39335932,2024
39386113,2024
39446694,2024
39603343,2024
24586536,2014
24891110,2014
25269845,2015
25568440,2015
26084314,2015
26242278,2015
26806258,2016
27044019,2016
27561462,2016
27931949,2017
27992523,2016
28679748,2017
28777321,2017
28848522,2017
28961520,2017
29058585,2017
29112896,2018
29425233,2018
29487577,2018
29709375,2018
29771232,2018
29772798,2018
29931813,2019
29952240,2018
30013523,2018
30099486,2018
30149137,2018
30418108,2019
30538503,2018
30774625,2019
30872103,2019
30886776,2019
31023804,2019
31131704,2019
31229597,2019
31377128,2020
31420049,2019
31554314,2019
31583898,2020
31699758,2019
31769803,2019
31910349,2020
32095044,2019
32326716,2020
32336356,2020
32539963,2020
32572654,2020
32601156,2020
32670770,2020
32690007,2020
32718962,2020
32751608,2020
32872360,2020
32930826,2020
33058206,2021
33546443,2021
33707339,2021
33731414,2021
34469709,2021
34698625,2021
34827254,2021
34867903,2021
34925305,2021
34968888,2022
35372120,2022
35456820,2022
35470896,2022
35646742,2022
35964863,2022
35997664,2022
36005448,2022
36014970,2022
36590126,2022
36629854,2023
36711190,2023
36965358,2023
37323409,2023
37505670,2023
37573713,2023
37695632,2024
37894094,2023
37986387,2023
38117559,2023
38197655,2024
38283056,2024
38544318,2024
38786130,2024
38970926,2024
38990001,2024
39053073,2024
39065252,2024
39185671,2024
39253401,2024
39335932,2024
39386113,2024
39446694,2024
39603343,2024
