pmid,year
19661509,2010
25903360,2015
26995608,2016
27212266,2016
30100507,2018
32874211,2020
32930826,2020
33386625,2021
34135998,2021
34257732,2021
34740695,2022
34906801,2022
35281652,2022
35456425,2022
35575526,2022
36067675,2022
37064054,2023
37649505,2020
37786852,2023
37996960,2023
38436751,2024
19661509,2010
25903360,2015
26995608,2016
27212266,2016
30100507,2018
32874211,2020
32930826,2020
33386625,2021
34135998,2021
34257732,2021
34740695,2022
34906801,2022
35281652,2022
35456425,2022
35575526,2022
36067675,2022
37064054,2023
37649505,2020
37786852,2023
37996960,2023
38436751,2024
