pmid,year
1539577,1992
1541597,1992
1592699,1992
1608172,1992
1761891,1991
1910033,1991
1929301,1991
2041149,1991
2108992,1990
2123926,1990
2272492,1990
2275539,1990
2705463,1989
7594786,1995
7785979,1995
8110922,1993
8114067,1994
8141728,1994
8353250,1993
8396526,1993
8708407,1995
8723479,1996
9114380,1997
9279729,1997
9338486,1997
9350415,1997
9363016,1997
9412874,1997
9435051,1997
9498133,1997
9506283,1997
9655432,1998
9731276,1998
9836839,1998
9877366,1998
9884489,1998
10089253,1999
10480049,1999
10523541,1999
10618129,2000
10834961,2000
10882701,2000
10882702,2000
11040427,2000
11060051,2000
11060057,2000
11060090,2000
11092850,2000
11269371,2000
11282266,2001
11349969,2001
11430498,2001
11521276,2001
11682529,2001
11699586,2001
11792481,2002
11810596,2001
11847942,2002
11864154,1997
11864347,1998
11915237,2002
11977919,2002
12071093,2002
12135849,2002
12458137,2002
12467497,2003
12467694,2002
12522540,2002
12525898,2002
12543923,2003
12632652,2002
12807187,2003
12808082,2003
14567254,2003
14597003,2003
14617670,2003
14629841,2003
14638478,2003
14692380,2003
15007872,2003
15388750,2004
15585502,2004
15764177,2004
15767825,2005
15933045,2005
16162139,2005
16280513,2005
16418983,2006
16887570,2007
16892251,2006
17027086,2007
17617184,2007
17899464,2007
18155310,2008
18211016,2008
19258279,2009
19322715,2009
19750274,2009
19895650,2010
19933345,2010
20042062,2010
20132375,2010
20433865,2010
20553344,2010
20639015,2010
20930374,2010
21183650,2011
21569931,2011
21658089,2011
21667269,2012
22062552,2006
22473142,2005
23184155,2013
23328945,2013
23400969,2013
23427029,2013
23548478,2013
24396636,2013
24525601,2014
24605454,2014
24681304,2014
25317357,2014
25549405,2014
25634754,2015
25786461,2015
26200650,2016
26505733,2016
27111397,2016
27987112,2017
28438014,2017
28774859,2017
28866136,2017
29081464,2017
29175606,2018
29990761,2018
30155476,2018
30357216,2018
30607341,2018
30697198,2018
30825701,2019
30838346,2019
31012010,2019
31154752,2019
31339483,2019
31346170,2019
31374082,2019
32335280,2020
32405962,2021
32563263,2020
33348682,2020
33390541,2021
33505093,2021
33762281,2021
34204046,2021
34273082,2022
34566904,2021
34743984,2021
34796095,2021
34861549,2021
34945639,2021
35147847,2022
35228404,2022
35326843,2022
35453797,2022
35536516,2022
36139992,2022
36900089,2023
36909846,2022
36929156,2023
37116421,2023
37241995,2023
37766704,2023
37919410,2024
37954234,2023
38100390,2024
38259280,2023
38535596,2024
38536399,2024
38700341,2024
38833914,2024
38873884,2024
39356407,2024
39467681,2024
39504695,2024
39584815,2024
1539577,1992
1541597,1992
1592699,1992
1608172,1992
1761891,1991
1910033,1991
1929301,1991
2041149,1991
2108992,1990
2123926,1990
2272492,1990
2275539,1990
2705463,1989
7594786,1995
7785979,1995
8110922,1993
8114067,1994
8141728,1994
8353250,1993
8396526,1993
8708407,1995
8723479,1996
8762621,1996
9114380,1997
9279729,1997
9338486,1997
9350415,1997
9363016,1997
9412874,1997
9435051,1997
9498133,1997
9506283,1997
9655432,1998
9731276,1998
9836839,1998
9877366,1998
9884489,1998
10089253,1999
10480049,1999
10523541,1999
10618129,2000
10834961,2000
10882701,2000
10882702,2000
11040427,2000
11060051,2000
11060057,2000
11060090,2000
11092850,2000
11269371,2000
11282266,2001
11349969,2001
11430498,2001
11521276,2001
11682529,2001
11699586,2001
11792481,2002
11810596,2001
11847942,2002
11864154,1997
11864347,1998
11915237,2002
11977919,2002
12071093,2002
12135849,2002
12458137,2002
12467497,2003
12467694,2002
12522540,2002
12525898,2002
12543923,2003
12632652,2002
12807187,2003
12808082,2003
14567254,2003
14597003,2003
14617670,2003
14629841,2003
14638478,2003
14692380,2003
15007872,2003
15388750,2004
15585502,2004
15764177,2004
15767825,2005
15933045,2005
16162139,2005
16280513,2005
16418983,2006
16887570,2007
16892251,2006
17027086,2007
17617184,2007
17692662,2007
17899464,2007
18155310,2008
18211016,2008
19258279,2009
19322715,2009
19750274,2009
19895650,2010
19933345,2010
20042062,2010
20132375,2010
20433865,2010
20553344,2010
20639015,2010
20930374,2010
21183650,2011
21569931,2011
21658089,2011
21667269,2012
22062552,2006
22473142,2005
23184155,2013
23328945,2013
23390911,2013
23400969,2013
23427029,2013
23548478,2013
24396636,2013
24525601,2014
24605454,2014
24681304,2014
25317357,2014
25549405,2014
25634754,2015
25786461,2015
26200650,2016
26505733,2016
27111397,2016
27987112,2017
28438014,2017
28774859,2017
28866136,2017
29081464,2017
29175606,2018
29990761,2018
30155476,2018
30357216,2018
30607341,2018
30697198,2018
30825701,2019
30838346,2019
31012010,2019
31154752,2019
31339483,2019
31346170,2019
31374082,2019
32335280,2020
32405962,2021
32563263,2020
33348682,2020
33390541,2021
33505093,2021
33762281,2021
34204046,2021
34273082,2022
34566904,2021
34743984,2021
34796095,2021
34861549,2021
34945639,2021
35147847,2022
35228404,2022
35326843,2022
35453797,2022
35536516,2022
36139992,2022
36900089,2023
36909846,2022
36929156,2023
37116421,2023
37241995,2023
37766704,2023
37919410,2024
37954234,2023
38100390,2024
38259280,2023
38535596,2024
38536399,2024
38700341,2024
38833914,2024
38873884,2024
39356407,2024
39467681,2024
39504695,2024
39584815,2024
