pmid,year
10439413,1999
10939660,2000
15612548,2005
15856984,2005
16119842,2005
16228546,2002
16758863,2006
16758872,2006
17007073,2006
17348398,2007
17600067,2007
21037015,2011
21941538,2011
22903492,2013
23765724,2009
24310011,1994
25336470,2015
29219809,2018
31054244,2019
10439413,1999
10939660,2000
15612548,2005
15856984,2005
16119842,2005
16228546,2002
16758863,2006
16758872,2006
17007073,2006
17348398,2007
17600067,2007
21037015,2011
21941538,2011
22903492,2013
23765724,2009
24310011,1994
25336470,2015
29219809,2018
31054244,2019
