pmid,year
7686000,1993
8588748,1995
8899985,1996
9688816,1998
11211256,2001
11567003,2001
12732547,2003
15743970,2005
16003722,2005
16830556,2006
22659505,2013
23088741,2013
25175800,2014
25233489,2014
26316547,2015
26792001,2016
31087742,2019
31405915,2019
33343524,2020
36331165,2023
7686000,1993
8588748,1995
8899985,1996
9688816,1998
11211256,2001
11567003,2001
12732547,2003
15743970,2005
16003722,2005
16830556,2006
22659505,2013
23088741,2013
25175800,2014
25233489,2014
26316547,2015
26792001,2016
31087742,2019
31405915,2019
33343524,2020
36331165,2023
