pmid,year
27783449,2017
27795307,2017
27880032,2017
27909432,2016
28118091,2017
28167932,2017
28242707,2017
28548604,2017
28791444,2017
29461181,2018
29781800,2018
29869675,2018
30214441,2018
30405648,2018
30540526,2019
30902863,2019
31437216,2019
31744149,2019
32178281,2020
32293239,2020
32476198,2020
33037916,2020
33042195,2020
34198479,2021
34757299,2021
35829647,2022
36031404,2022
36114465,2022
36338070,2022
36365381,2022
36583055,2022
37080282,2023
37400579,2023
37670984,2023
37913631,2024
38392974,2024
38764037,2024
38937715,2024
39155838,2024
39184028,2024
27783449,2017
27795307,2017
27880032,2017
27909432,2016
28118091,2017
28167932,2017
28242707,2017
28548604,2017
28791444,2017
29461181,2018
29781800,2018
29869675,2018
30214441,2018
30405648,2018
30540526,2019
30902863,2019
31437216,2019
31744149,2019
32178281,2020
32293239,2020
32476198,2020
33037916,2020
33042195,2020
34198479,2021
34757299,2021
35829647,2022
36031404,2022
36114465,2022
36338070,2022
36365381,2022
36583055,2022
37080282,2023
37400579,2023
37670984,2023
37913631,2024
38392974,2024
38764037,2024
38937715,2024
39155838,2024
39184028,2024
