pmid,year
15053318,2004
16928968,2006
17577055,2007
20932940,2011
21257074,2011
22944200,2013
23129508,2013
23449877,2013
23867070,2013
24681408,2014
24955113,2014
24958762,2014
25049913,2013
25135672,2014
25345062,2014
25426853,2014
25460997,2015
25858850,2015
25886267,2015
25994165,2015
26018345,2015
26203334,2015
26358587,2015
26358599,2015
26448862,2015
26471769,2016
26472841,2015
26571390,2016
27138047,2016
27445373,2016
28087584,2017
28139276,2017
28197647,2017
28379381,2017
28776045,2019
28801990,2017
28815819,2017
28850872,2017
28873967,2017
28963704,2017
29356236,2018
29404282,2018
29483120,2018
29496641,2018
29567733,2018
29632200,2018
29689654,2018
29689657,2018
29783055,2018
29913545,2018
29980699,2018
30031472,2018
30053113,2018
30060165,2018
30060219,2018
30083836,2018
30092551,2018
30135233,2018
30204843,2019
30356723,2018
30423053,2018
30427763,2019
30563902,2018
30581423,2018
30594102,2019
30602546,2019
30602547,2019
30669954,2019
30739299,2019
30817987,2019
31164189,2019
31259664,2019
31335187,2019
31337792,2019
31434721,2019
31467894,2019
31504571,2019
31570866,2019
31661049,2019
31703559,2019
31798006,2019
31911192,2020
32044965,2020
32085752,2020
32125266,2020
32188930,2020
32425894,2020
32504650,2020
32516364,2020
32665326,2020
32670220,2020
32675179,2020
32806344,2020
32914331,2020
32995084,2020
33012720,2020
33139278,2020
33263590,2020
33271875,2020
33322205,2020
33351813,2020
33372844,2021
33391198,2020
33415808,2021
33418226,2021
33579291,2021
33588064,2021
33595366,2021
33673773,2021
33758257,2021
33810565,2021
33858092,2021
33859664,2021
33897641,2021
33935984,2021
33995300,2021
34197204,2021
34339473,2021
34384172,2021
34419577,2021
34422693,2021
34434665,2021
34438941,2021
34506927,2021
34522976,2021
34610117,2021
34626346,2021
34631348,2021
34637441,2021
34691010,2021
34744441,2021
34851109,2021
34867848,2021
34935048,2022
34936924,2022
34946038,2021
34951665,2021
35019673,2022
35061852,2022
35088248,2022
35278892,2022
35372123,2022
35380451,2022
35416681,2022
35422780,2022
35489314,2022
35647621,2022
35698179,2022
35699119,2022
35740188,2022
35773599,2022
35876577,2022
35972879,2022
36094181,2022
36125293,2022
36268225,2022
36287001,2022
36350460,2023
36367012,2022
36377943,2022
36419423,2022
36422351,2022
36428385,2022
36519845,2023
36546467,2022
36593667,2023
36677499,2023
36688770,2023
36696803,2023
36770871,2023
36786619,2023
36802200,2023
36809027,2023
36819060,2023
36838409,2023
36924951,2023
36971854,2023
36972753,2023
36991335,2023
37008750,2023
37048202,2023
37062473,2023
37064279,2023
37261959,2023
37275168,2023
37316834,2023
37325250,2023
37368195,2023
37526796,2023
37596715,2023
37604276,2023
37641353,2023
37662740,2023
37715312,2023
37733193,2023
37769515,2023
37781688,2023
37901115,2023
37988619,2023
38311794,2024
38344705,2023
38448920,2024
38476689,2024
38484958,2024
38509053,2024
38535318,2024
38597544,2024
38608785,2024
38613526,2024
38613799,2024
38632538,2024
38676960,2024
38743684,2024
38766676,2024
38783698,2024
38927197,2024
38930512,2024
38985510,2024
39024768,2024
39035441,2024
39038632,2024
39066958,2024
39077446,2024
39082481,2024
39083106,2024
39101501,2024
39110612,2024
39162553,2024
39187308,2024
39195618,2024
39204247,2024
39268528,2024
39394195,2024
39438783,2024
39504995,2024
39510614,2024
39531770,2024
39532958,2024
39611855,2024
15053318,2004
16928968,2006
17577055,2007
20932940,2011
21257074,2011
22944200,2013
23129508,2013
23449877,2013
23867070,2013
24681408,2014
24955113,2014
24958762,2014
25049913,2013
25135672,2014
25345062,2014
25426853,2014
25460997,2015
25858850,2015
25886267,2015
25994165,2015
26018345,2015
26203334,2015
26358587,2015
26358599,2015
26431434,2015
26448862,2015
26471769,2016
26472841,2015
26571390,2016
27138047,2016
27445373,2016
28087584,2017
28139276,2017
28197647,2017
28379381,2017
28776045,2019
28801990,2017
28815819,2017
28850872,2017
28873967,2017
28963704,2017
29356236,2018
29404282,2018
29483120,2018
29496641,2018
29567733,2018
29632200,2018
29689654,2018
29689657,2018
29783055,2018
29913545,2018
29980699,2018
30031472,2018
30053113,2018
30060165,2018
30060219,2018
30083836,2018
30092551,2018
30135233,2018
30204843,2019
30356723,2018
30423053,2018
30427763,2019
30563902,2018
30581423,2018
30594102,2019
30602546,2019
30602547,2019
30669954,2019
30739299,2019
30817987,2019
31164189,2019
31259664,2019
31335187,2019
31337792,2019
31434721,2019
31467894,2019
31504571,2019
31570866,2019
31661049,2019
31703559,2019
31798006,2019
31911192,2020
32044965,2020
32085752,2020
32125266,2020
32188930,2020
32425894,2020
32504650,2020
32516364,2020
32665326,2020
32670220,2020
32675179,2020
32806344,2020
32914331,2020
32995084,2020
33012720,2020
33139278,2020
33263590,2020
33271875,2020
33322205,2020
33351813,2020
33372844,2021
33391198,2020
33415808,2021
33418226,2021
33579291,2021
33588064,2021
33595366,2021
33673773,2021
33758257,2021
33810565,2021
33858092,2021
33859664,2021
33897641,2021
33935984,2021
33995300,2021
34197204,2021
34339473,2021
34384172,2021
34419577,2021
34422693,2021
34434665,2021
34438941,2021
34506927,2021
34522976,2021
34610117,2021
34626346,2021
34631348,2021
34637441,2021
34691010,2021
34744441,2021
34851109,2021
34867848,2021
34935048,2022
34936924,2022
34946038,2021
34951665,2021
35019673,2022
35061852,2022
35088248,2022
35278892,2022
35372123,2022
35380451,2022
35416681,2022
35422780,2022
35489314,2022
35647621,2022
35698179,2022
35699119,2022
35740188,2022
35773599,2022
35876577,2022
35972879,2022
35980188,2022
36094181,2022
