pmid,year
19406779,2009
21763087,2011
23631924,2013
23658264,2013
23948134,2013
23977007,2013
24725449,2014
24814794,2014
25355757,2015
25428906,2015
25740778,2015
25937315,2015
26093913,2015
26276110,2015
26482550,2015
26550763,2016
26597022,2015
27162082,2016
27208135,2016
29270310,2017
30219415,2018
31520339,2020
32456812,2020
32854737,2020
33007829,2020
33489929,2020
34106876,2021
34370779,2021
34399828,2021
34631855,2021
34835315,2021
36337205,2022
36467632,2022
37261642,2023
38135044,2024
38338124,2024
38742897,2024
39338987,2024
39398312,2024
1845095,1991
19406779,2009
21763087,2011
23631924,2013
23658264,2013
23948134,2013
23977007,2013
24725449,2014
24814794,2014
25355757,2015
25428906,2015
25740778,2015
25937315,2015
26093913,2015
26276110,2015
26482550,2015
26550763,2016
26597022,2015
27162082,2016
27208135,2016
29270310,2017
30219415,2018
31520339,2020
32456812,2020
32854737,2020
33007829,2020
33489929,2020
34106876,2021
34370779,2021
34399828,2021
34631855,2021
34835315,2021
36337205,2022
36467632,2022
37261642,2023
38135044,2024
38338124,2024
38742897,2024
39338987,2024
39398312,2024
