pmid,year
1381,1976
4623,1976
15979,1977
15980,1977
15986,1977
26668,1978
31413,1978
36436,1979
63748,1976
67333,1977
70405,1977
81929,1978
82520,1978
98203,1978
105054,1978
108940,1978
115097,1979
119499,1979
214422,1978
300742,1977
319081,1977
326348,1977
328400,1977
362924,1978
363743,1978
370008,1979
371746,1979
379366,1979
380631,1979
425603,1979
427513,1979
428582,1979
446791,1979
474493,1979
475368,1979
485650,1979
500800,1979
503380,1979
511782,1979
521491,1979
528688,1979
566328,1978
568566,1978
568567,1978
569083,1978
624691,1978
631031,1978
632344,1978
632625,1978
644417,1978
670389,1978
670755,1978
701070,1978
701462,1978
725708,1979
730828,1978
741335,1979
772129,1976
791125,1976
842177,1977
848933,1977
853244,1977
853290,1977
863860,1977
867205,1977
871894,1977
873611,1977
899796,1977
900177,1977
911463,1977
914773,1977
925148,1977
938019,1976
950379,1976
961432,1976
963492,1976
977538,1976
977550,1976
990884,1976
999741,1977
1067274,1976
1168854,1975
1176630,1975
1194408,1975
1269532,1976
1270263,1976
1279213,1992
1290278,1993
1294666,1992
1301006,1992
1301266,1992
1302867,1993
1303321,1992
1303857,1992
1323094,1992
1337506,1992
1342453,1992
1381174,1992
1387449,1992
1391016,1992
1399928,1992
1402087,1992
1408103,1992
1408484,1992
1415396,1992
1420690,1992
1421625,1992
1421898,1992
1425793,1992
1459399,1992
1468088,1993
1468430,1992
1474979,1992
1477024,1992
1490749,1992
1503585,1992
1526460,1992
1536243,1992
1543829,1992
1544343,1992
1549404,1992
1550392,1992
1553356,1992
1559174,1992
1567492,1992
1567493,1992
1568095,1992
1579798,1992
1583143,1992
1587621,1992
1597361,1992
1605412,1992
1606115,1992
1617924,1992
1619287,1992
1624724,1992
1639520,1992
1650694,1991
1655056,1991
1662719,1991
1662887,1991
1695684,1990
1699897,1990
1734556,1992
1738513,1992
1738516,1992
1749694,1991
1750746,1991
1755420,1991
1755423,1991
1757544,1991
1765307,1991
1790724,1991
1791333,1991
1800368,1992
1801185,1992
1804612,1991
1857723,1991
1863619,1991
1864284,1991
1865182,1991
1879107,1991
1885745,1991
1888200,1991
1889178,1991
1896046,1991
1902990,1991
1906731,1991
1907404,1991
1913859,1991
1916797,1991
1925272,1991
1929260,1991
1929320,1991
1939557,1991
1940278,1991
1953057,1991
1959541,1991
1959546,1991
1964899,1990
1986957,1991
1987063,1991
1988886,1991
1991913,1991
1992615,1991
1997429,1991
2002986,1991
2003532,1991
2003533,1991
2007558,1991
2019861,1991
2028540,1991
2030488,1991
2031521,1991
2032707,1991
2037381,1991
2050410,1991
2062554,1991
2083293,1990
2087418,1991
2097465,1991
2124210,1990
2128698,1990
2154428,1990
2159259,1990
2179113,1990
2179556,1990
2181689,1990
2183719,1990
2191184,1990
2195452,1990
2205581,1990
2216718,1990
2218419,1990
2220215,1990
2223596,1990
2223597,1990
2226582,1990
2228220,1990
2230173,1990
2240110,1990
2264614,1991
2267881,1990
2269508,1990
2272911,1990
2282776,1991
2289018,1990
2307026,1990
2311799,1990
2315905,1990
2318645,1990
2326188,1990
2336308,1990
2336309,1990
2348635,1990
2352238,1990
2358390,1990
2363322,1990
2367160,1990
2380032,1990
2381637,1990
2403156,1990
2408311,1985
2411464,1985
2432583,1987
2444559,1987
2451616,1988
2470677,1989
2482331,1989
2486979,1989
2490169,1989
2506027,1989
2506290,1989
2507222,1989
2510327,1989
2511801,1989
2513356,1989
2515097,1989
2534520,1989
2563702,1989
2565306,1989
2579388,1985
2589358,1989
2599651,1990
2603894,1989
2618914,1989
2619479,1989
2619480,1989
2628275,1990
2632013,1989
2640277,1989
2644604,1989
2647690,1989
2661422,1989
2672257,1989
2673884,1989
2675611,1989
2678669,1989
2687748,1989
2690615,1989
2694245,1990
2712363,1989
2712541,1989
2723898,1989
2724446,1989
2729260,1989
2732118,1989
2733020,1989
2739437,1989
2756511,1989
2767221,1989
2771527,1989
2771528,1989
2780294,1989
2783262,1989
2797647,1989
2799066,1989
2817215,1989
2822838,1987
2840639,1988
2843982,1988
2845345,1988
2883137,1987
2891633,1988
2891889,1988
2899235,1988
2903082,1988
2909979,1989
2913355,1989
2917792,1989
2925249,1989
2928659,1989
2929686,1989
2940655,1985
2942454,1986
2948164,1987
2950784,1986
2951285,1987
2970452,1988
2973283,1988
2973712,1988
2982264,1985
2984619,1985
2998533,1985
3002538,1986
3012805,1986
3025807,1987
3032480,1987
3034761,1987
3043969,1988
3047857,1988
3050852,1988
3051621,1988
