pmid,year
12106949,2002
17202276,2007
17625191,2007
18248933,2008
19141749,2009
19666814,2010
20007762,2010
20563506,2011
22585615,2012
23992797,2013
25729730,2015
25964519,2015
26730410,2016
26971182,2016
28530888,2017
30365583,2018
30532490,2018
30555143,2018
30775210,2019
31023805,2019
33485136,2021
34630350,2021
34839128,2022
34948410,2021
35200442,2022
35421570,2022
35724914,2022
36011742,2022
36097443,2022
36555117,2022
37578899,2023
37646765,2023
37755469,2024
38601789,2024
38944215,2024
12106949,2002
17202276,2007
17625191,2007
18248933,2008
19141749,2009
19666814,2010
20007762,2010
20563506,2011
22585615,2012
23992797,2013
25729730,2015
25964519,2015
26730410,2016
26971182,2016
28530888,2017
30365583,2018
30532490,2018
30555143,2018
30775210,2019
31023805,2019
33485136,2021
34630350,2021
34839128,2022
34948410,2021
35200442,2022
35421570,2022
35724914,2022
36011742,2022
36097443,2022
36555117,2022
37578899,2023
37646765,2023
37755469,2024
38601789,2024
38944215,2024
