pmid,year
3947049,1986
6442388,1985
19656940,2010
23920229,2014
25319239,2015
25703134,2015
28179900,2017
28894255,2017
29133199,2018
30071605,2018
30297652,2018
30366404,2018
33099225,2021
33833365,2021
35049871,2021
37047243,2023
37471348,2023
38976793,2024
3947049,1986
6442388,1985
19656940,2010
23920229,2014
25319239,2015
25703134,2015
28179900,2017
28894255,2017
29133199,2018
30071605,2018
30297652,2018
30366404,2018
33099225,2021
33833365,2021
35049871,2021
37047243,2023
37471348,2023
38976793,2024
