pmid,year
283,1975
600098,1978
892671,1977
1832737,1991
1857210,1991
2013567,1991
2014006,1991
2022610,1991
2155209,1990
2407728,1990
2447061,1988
2552255,1989
2612887,1989
2644201,1989
2892829,1988
2892830,1988
2994130,1985
3015875,1986
3041240,1988
3343217,1988
3450286,1987
3474492,1987
3474493,1987
3584072,1987
3667520,1987
3782040,1986
3997785,1985
4007493,1985
5108330,1971
5345756,1969
6152282,1984
6164253,1980
6325385,1984
6725208,1984
7085572,1982
7291776,1981
7516490,1994
7808403,1994
8277942,1994
8388530,1993
8419293,1993
14543439,1988
15529871,2004
16345443,1979
16345628,1980
16345715,1981
16345975,1982
16346075,1982
16346121,1982
16346203,1983
16346218,1983
16346239,1983
16346460,1984
16347191,1986
16347593,1988
16593543,1985
16593714,1986
16660682,1979
16662513,1982
16665775,1987
16668681,1992
18983036,2008
18984681,2008
20890093,2010
21770816,2011
22265597,2012
22813963,2012
22858268,2012
23764913,2013
24196581,2013
24221937,1988
24227443,1987
24239274,2014
24264154,1983
24264155,1983
24397311,2014
25002426,2014
25005495,2014
25385989,2015
26060217,2015
26297041,2015
26942203,2016
27601031,2016
29571921,2018
29576402,2018
30165827,2018
31151153,2019
31176475,2019
33509996,2021
34304322,2021
34566909,2021
34777287,2021
35077343,2022
35269493,2022
36406393,2022
39126082,2024
283,1975
600098,1978
892671,1977
1832737,1991
1857210,1991
2013567,1991
2014006,1991
2022610,1991
2155209,1990
2407728,1990
2447061,1988
2552255,1989
2612887,1989
2644201,1989
2892829,1988
2892830,1988
2994130,1985
3015875,1986
3041240,1988
3343217,1988
3450286,1987
3474492,1987
3474493,1987
3584072,1987
3667520,1987
3782040,1986
3997785,1985
4007493,1985
5108330,1971
5345756,1969
6152282,1984
6164253,1980
6325385,1984
6725208,1984
7085572,1982
7291776,1981
7516490,1994
7808403,1994
8277942,1994
8388530,1993
8419293,1993
14543439,1988
15529871,2004
16345443,1979
16345628,1980
16345715,1981
16345975,1982
16346075,1982
16346121,1982
16346203,1983
16346218,1983
16346239,1983
16346460,1984
16347191,1986
16347593,1988
16593543,1985
16593714,1986
16660682,1979
16662513,1982
16665775,1987
16668681,1992
18983036,2008
18984681,2008
20890093,2010
21770816,2011
22265597,2012
22813963,2012
22858268,2012
23764913,2013
24196581,2013
24221937,1988
24227443,1987
24239274,2014
24264154,1983
24264155,1983
24397311,2014
25002426,2014
25005495,2014
25385989,2015
26060217,2015
26297041,2015
26942203,2016
27601031,2016
29571921,2018
29576402,2018
30165827,2018
31151153,2019
31176475,2019
33509996,2021
34304322,2021
34566909,2021
34777287,2021
35077343,2022
35269493,2022
36406393,2022
39126082,2024
