pmid,year
101536,1978
417074,1978
818075,1975
818076,1975
818078,1976
1312238,1992
2123937,1990
4156362,1974
6413499,1983
6418732,1983
6818221,1982
8844827,1996
15184129,2004
15299454,1994
20050044,2009
20560613,2010
20699552,2010
20923217,2010
21760931,2011
22289731,2012
24739952,2014
25161741,2014
27170516,2016
28270686,2017
28691388,2017
28978874,2017
29191418,2018
29543373,2018
29607993,2019
29607994,2018
29607997,2018
29607998,2018
29998926,2019
30270324,2018
30496863,2019
30828010,2019
30828012,2019
30828014,2019
30828015,2019
31457799,2017
32040331,2020
33476493,2021
34199586,2021
37857387,2023
38675018,2024
39339979,2024
101536,1978
417074,1978
818075,1975
818076,1975
818078,1976
1312238,1992
1763932,1991
2123937,1990
3156574,1985
4156362,1974
6413499,1983
6418732,1983
6818221,1982
7281905,1981
8159402,1994
8844827,1996
10758434,2000
12362151,2002
15148469,2004
15184129,2004
15299454,1994
16625194,2006
16911817,2006
17228685,2006
19621292,2009
20050044,2009
20560613,2010
20699552,2010
20869006,2010
20923217,2010
21403459,2011
21760931,2011
22289731,2012
24455380,2013
24739952,2014
25161741,2014
25348892,2014
25545624,2014
25570390,2014
27014779,2016
27116502,2016
27170516,2016
27997010,2016
28187305,2017
28270686,2017
28306517,2017
28691388,2017
28978874,2017
29191418,2018
29543373,2018
29607993,2019
29607994,2018
29607997,2018
29607998,2018
29701372,2019
29998926,2019
30027302,2018
30270324,2018
30496863,2019
30828010,2019
30828012,2019
30828014,2019
30828015,2019
31106845,2020
31457799,2017
32040331,2020
32707622,2020
33373408,2020
33476493,2021
34199586,2021
34911473,2021
34950648,2021
35119345,2022
35291642,2022
35468386,2022
35591046,2022
36244077,2022
36350755,2022
36960616,2023
37063988,2023
37738891,2023
37857387,2023
38167089,2024
38172415,2024
38284134,2024
38675018,2024
38695890,2024
38889362,2024
39339979,2024
