pmid,year
356945,1978
540253,1979
1458371,1992
1779763,1991
2046661,1991
2106680,1990
2107127,1990
2498287,1989
2722757,1989
2852995,1988
2880836,1987
3081492,1986
3894333,1985
6425263,1984
6498360,1984
6579879,1983
6588050,1984
6652578,1983
6735986,1984
6809301,1982
7209175,1981
7209176,1981
7526923,1994
7871242,1994
7875713,1994
7903193,1993
8277250,1993
8281358,1993
8621068,1996
8640608,1996
8988334,1996
9178550,1997
9424624,1998
9627959,1998
10339830,1999
10383962,1999
10508112,1999
10542175,1999
10922497,2000
10950194,2000
10978548,2000
11131802,2001
11211255,2001
11299384,2001
11371015,2001
11440156,2001
11479384,2001
11721526,2001
11763784,2002
12243065,2002
12480113,2002
12624206,2003
12768247,2003
15074051,2004
15251210,2004
15330268,2004
15727835,2005
15797145,2005
15808950,2005
16127558,2005
16333334,2005
16346205,1983
16346898,1985
16347149,1986
16347257,1987
16347289,1987
16347781,1988
16347792,1988
16347823,1989
16347853,1989
16347889,1989
16347968,1989
16348331,1990
16348777,1992
16349041,1993
16349390,1994
16430505,2006
16534964,1995
16598630,2006
16666766,1989
16738102,2006
16855225,2006
17064258,2006
17329796,2007
17406771,2008
17410881,2007
17619579,2007
18048728,2007
18218953,2008
18258221,2008
18400007,2008
18561903,2008
18790051,2009
18983036,2008
19324329,2009
19329602,2009
19583800,2010
20035930,2010
20632940,2010
21091983,2010
22286999,2012
22360857,2012
23029909,2012
23264502,2013
23266268,2013
23283001,2013
23734462,2012
24186642,1995
24283406,2014
24414168,2014
24513137,2014
25414716,2014
25423718,2015
25842039,2015
26303982,2015
27660606,2016
28785036,2017
29870693,2018
30391814,2018
30631968,2019
31071544,2019
31250991,2019
31516355,2019
31649088,2019
32544804,2020
32647456,2020
33211366,2021
33220977,2021
33230149,2020
34116336,2021
34272569,2022
34685833,2021
35154023,2021
35208780,2022
36334127,2022
36868425,2023
37960041,2023
356945,1978
540253,1979
1458371,1992
1779763,1991
2046661,1991
2106680,1990
2107127,1990
2498287,1989
2722757,1989
2852995,1988
2880836,1987
3081492,1986
3894333,1985
6425263,1984
6498360,1984
6579879,1983
6588050,1984
6652578,1983
6735986,1984
6809301,1982
7209175,1981
7209176,1981
7526923,1994
7871242,1994
7875713,1994
7903193,1993
8277250,1993
8281358,1993
8621068,1996
8640608,1996
8988334,1996
9178550,1997
9424624,1998
9627959,1998
10339830,1999
10383962,1999
10508112,1999
10542175,1999
10922497,2000
10950194,2000
10978548,2000
11131802,2001
11211255,2001
11299384,2001
11371015,2001
11440156,2001
11479384,2001
11721526,2001
11763784,2002
12243065,2002
12480113,2002
12624206,2003
12768247,2003
15074051,2004
15251210,2004
15330268,2004
15727835,2005
15797145,2005
15808950,2005
16127558,2005
16333334,2005
16346205,1983
16346898,1985
16347149,1986
16347257,1987
16347289,1987
16347781,1988
16347792,1988
16347823,1989
16347853,1989
16347889,1989
16347968,1989
16348331,1990
16348777,1992
16349041,1993
16349390,1994
16430505,2006
16534964,1995
16598630,2006
16666766,1989
16738102,2006
16855225,2006
17064258,2006
17329796,2007
17406771,2008
17410881,2007
17619579,2007
18048728,2007
18218953,2008
18258221,2008
18400007,2008
18561903,2008
18790051,2009
18983036,2008
19324329,2009
19329602,2009
19583800,2010
20035930,2010
20632940,2010
21091983,2010
22286999,2012
22360857,2012
23029909,2012
23264502,2013
23266268,2013
23283001,2013
23734462,2012
24186642,1995
24283406,2014
24414168,2014
24513137,2014
25414716,2014
25423718,2015
25842039,2015
26303982,2015
27660606,2016
28785036,2017
29870693,2018
30391814,2018
30631968,2019
31071544,2019
31250991,2019
31516355,2019
31649088,2019
32544804,2020
32647456,2020
33211366,2021
33220977,2021
33230149,2020
34116336,2021
34272569,2022
34685833,2021
35154023,2021
35208780,2022
36334127,2022
36868425,2023
37960041,2023
