pmid,year
14742477,2004
19507867,2009
22683810,2012
23170085,2012
23449845,2012
25286845,2014
25324547,2014
25505896,2014
28436819,2017
29685353,2018
29799164,2018
30114369,2018
30337452,2019
31877855,2019
34409984,2021
34641375,2021
36081384,2022
37184266,2023
38256209,2024
14742477,2004
19507867,2009
22683810,2012
23170085,2012
23449845,2012
25286845,2014
25324547,2014
25505896,2014
28436819,2017
29685353,2018
29799164,2018
30114369,2018
30337452,2019
31877855,2019
34409984,2021
34641375,2021
36081384,2022
37184266,2023
38256209,2024
