pmid,year
17392225,2007
25197502,2014
28522362,2017
29307650,2018
31164450,2019
31581600,2019
32004804,2020
32332850,2020
32527048,2020
32842982,2020
32941440,2020
34049596,2021
34865071,2022
35344737,2022
35901180,2022
35968812,2022
35983325,2022
36004326,2022
36190400,2022
36552306,2022
36828645,2023
37070978,2023
37085428,2023
37107694,2023
37575226,2023
39052703,2024
39162399,2024
39178040,2024
39186657,2024
17392225,2007
25197502,2014
28522362,2017
29307650,2018
31164450,2019
31581600,2019
32004804,2020
32332850,2020
32527048,2020
32842982,2020
32941440,2020
34049596,2021
34865071,2022
35344737,2022
35901180,2022
35968812,2022
35983325,2022
36004326,2022
36190400,2022
36552306,2022
36828645,2023
37070978,2023
37085428,2023
37107694,2023
37575226,2023
39052703,2024
39162399,2024
39178040,2024
39186657,2024
