pmid,year
119484,1979
335963,1977
541249,1979
541250,1979
1369094,1992
1500353,1992
4091552,1985
6171851,1981
6315667,1983
6833126,1983
7462159,1981
7592032,1995
8040069,1994
8040070,1994
8071125,1994
8244891,1993
8642002,1996
8893841,1996
9341921,1997
9572888,1998
10052965,1999
10657233,2000
11755231,2002
12901916,2003
14197625,1964
15110971,2004
15491132,2004
15911378,2005
18313174,2008
19749033,2010
21173184,2011
22123769,2011
22510018,2012
22888189,2013
23583975,2013
24367440,2013
24543965,1956
24812360,2014
25947917,2015
26137678,2015
26579205,2015
27298302,2016
27383040,2016
28516055,2020
28767052,2017
28796837,2017
29238338,2017
29463727,2018
29654174,2018
29654175,2018
29697266,2018
29844049,2018
30026482,2018
30687260,2018
30928538,2019
31183865,2019
31317529,2019
31998251,2019
32308651,2020
34444489,2021
34467445,2022
35808848,2022
38840465,2024
39549943,2024
119484,1979
335963,1977
541249,1979
541250,1979
1369094,1992
1500353,1992
4091552,1985
6171851,1981
6315667,1983
6833126,1983
7462159,1981
7592032,1995
8040069,1994
8040070,1994
8071125,1994
8244891,1993
8642002,1996
8893841,1996
9341921,1997
9572888,1998
10052965,1999
10657233,2000
11755231,2002
12901916,2003
14197625,1964
15110971,2004
15491132,2004
15911378,2005
18313174,2008
19749033,2010
21173184,2011
22123769,2011
22510018,2012
22888189,2013
23583975,2013
24367440,2013
24543965,1956
24812360,2014
25947917,2015
26137678,2015
26579205,2015
27298302,2016
27383040,2016
28516055,2020
28767052,2017
28796837,2017
29238338,2017
29463727,2018
29654174,2018
29654175,2018
29697266,2018
29844049,2018
30026482,2018
30687260,2018
30928538,2019
31183865,2019
31317529,2019
31998251,2019
32308651,2020
34444489,2021
34467445,2022
35808848,2022
38840465,2024
39549943,2024
