pmid,year
2497003,1989
3722407,1986
3776923,1986
3972236,1985
6186689,1982
7770958,1995
7875570,1995
8176724,1994
8200510,1994
8762639,1996
8869502,1996
8912364,1996
9251055,1997
9297834,1997
9310673,1997
9336899,1997
9384289,1997
9651813,1998
9666003,1998
10325391,1999
10392777,1999
10899855,2000
11015363,2000
11108014,2000
11136797,2001
11313130,2001
11555100,2001
11682538,2001
11693517,2001
11708739,2001
12624050,2003
12648729,2003
12748271,2003
14556061,2003
14671970,2003
14718105,2004
14979599,2004
15017291,2004
15017292,2004
16013401,2005
16382905,2005
16398171,2005
16627646,2006
16638167,2006
16872318,2006
16887687,2003
17085888,2006
17201883,2007
17577058,2007
17662556,2007
17933280,2007
18084255,2008
18809551,2008
19279178,2009
19727207,2009
19836054,2010
20200654,2010
20378723,2010
22277793,2012
22851039,2013
25224189,2014
25582884,2015
30089736,2018
30705517,2019
30755919,2017
31091470,2019
31405918,2019
31405919,2019
37289435,2023
38031524,2024
2497003,1989
3722407,1986
3776923,1986
3972236,1985
6186689,1982
7770958,1995
7875570,1995
8176724,1994
8200510,1994
8762639,1996
8869502,1996
8912364,1996
9251055,1997
9297834,1997
9310673,1997
9336899,1997
9384289,1997
9651813,1998
9666003,1998
10325391,1999
10392777,1999
10899855,2000
11015363,2000
11108014,2000
11136797,2001
11313130,2001
11555100,2001
11682538,2001
11693517,2001
11708739,2001
12624050,2003
12648729,2003
12748271,2003
14556061,2003
14671970,2003
14718105,2004
14979599,2004
15017291,2004
15017292,2004
16013401,2005
16382905,2005
16398171,2005
16627646,2006
16638167,2006
16872318,2006
16887687,2003
17085888,2006
17201883,2007
17577058,2007
17662556,2007
17933280,2007
18084255,2008
18809551,2008
19279178,2009
19727207,2009
19836054,2010
20200654,2010
20378723,2010
22277793,2012
22851039,2013
25224189,2014
25582884,2015
29378606,2018
30089736,2018
30705517,2019
30755919,2017
31091470,2019
31405918,2019
31405919,2019
37289435,2023
38031524,2024
