pmid,year
10259,1976
14893,1977
17574,1977
22491,1977
24002,1978
26324,1978
30700,1978
30701,1978
32137,1978
42006,1978
47742,1975
62218,1976
66295,1977
84522,1978
88416,1979
95122,1979
105761,1979
106996,1979
115912,1978
121304,1979
123171,1975
151134,1978
154472,1979
181365,1976
230582,1979
232691,1979
238940,1975
268336,1977
270499,1977
272378,1977
273391,1978
276916,1978
280286,1978
280567,1978
282008,1978
288763,1979
288805,1977
292363,1979
294457,1979
296396,1979
300408,1977
306665,1978
311139,1978
316695,1979
328387,1977
344220,1978
344340,1978
361564,1978
387589,1979
397329,1978
407163,1977
432603,1979
464379,1979
464568,1979
468376,1979
500185,1979
528051,1979
546781,1979
570555,1979
606445,1977
624591,1978
624593,1978
640732,1978
669798,1978
670376,1978
689736,1978
689737,1978
691009,1978
711333,1978
712485,1978
730375,1978
730376,1978
730385,1978
825462,1976
862601,1977
874107,1977
883812,1977
894261,1977
903175,1977
906806,1977
931371,1977
971952,1976
971963,1976
977124,1976
977126,1976
1002300,1976
1006175,1976
1053762,1975
1057581,1975
1058740,1976
1060618,1975
1060640,1976
1061641,1976
1066098,1975
1091550,1975
1184734,1975
1218076,1975
1236870,1975
1270144,1976
1279004,1976
1288798,1992
1303830,1992
1321176,1992
1328996,1992
1329700,1992
1347285,1992
1347286,1992
1357620,1992
1382259,1992
1392503,1992
1403842,1992
1408353,1992
1423441,1992
1472527,1992
1522289,1992
1576866,1992
1667435,1991
1672336,1991
1675628,1991
1679428,1991
1681003,1991
1682868,1991
1683401,1991
1689718,1990
1691432,1990
1698258,1990
1747885,1991
1781674,1991
1789931,1991
1805014,1991
1810204,1991
1846887,1991
1860090,1991
1878915,1991
1878916,1991
1888724,1991
1891227,1991
1894355,1991
1901571,1991
1930564,1991
1962573,1991
1966895,1990
1970561,1990
1971260,1990
1987035,1991
1991872,1991
2002433,1991
2005230,1991
2010343,1991
2013844,1991
2054351,1991
2059972,1991
2082247,1990
2087357,1990
2088213,1990
2098335,1990
2098336,1990
2098711,1990
2098714,1990
2098715,1990
2123926,1990
2124801,1990
2134936,1990
2135129,1990
2135412,1990
2141877,1990
2143512,1990
2148945,1990
2157479,1990
2186069,1990
2191980,1990
2202505,1990
2213541,1990
2276158,1990
2283978,1990
2294047,1990
2307751,1990
2325115,1990
2341169,1990
2341174,1990
2349449,1990
2358461,1990
2384624,1990
2390024,1990
2390965,1990
2397195,1990
2411833,1985
2416689,1986
2443627,1987
2445289,1987
2461911,1988
2489558,1989
2503315,1989
2504493,1989
2531793,1989
2535156,1989
2550532,1989
2564376,1989
2566672,1989
2570751,1989
2572555,1989
2578122,1985
2582463,1989
2599579,1989
2600252,1989
2600262,1989
2600749,1989
2601596,1989
2610614,1989
2626169,1989
2632599,1989
2636256,1989
2638276,1989
2640100,1989
2654229,1989
2662902,1989
2675800,1989
2700196,1989
2707860,1989
2724035,1989
2728299,1989
2738835,1989
2742753,1989
2754620,1989
2784736,1989
2788139,1989
2789463,1989
2849649,1988
2856901,1985
2860095,1985
2874164,1986
2876961,1986
2876962,1986
2876963,1986
2881922,1987
2891180,1988
2891619,1988
2892794,1988
2902012,1988
2902013,1988
2935612,1985
2963104,1987
2967364,1988
3003336,1985
3018251,1986
3087878,1986
3102029,1986
3105855,1987
3149890,1988
3156164,1985
3165713,1988
3170889,1988
3178207,1988
3182077,1988
3253347,1988
3256290,1988
3269636,1988
3278655,1988
3312487,1987
3335409,1988
3360742,1988
3416239,1988
3455699,1986
3455963,1986
3455964,1986
3458740,1986
3458884,1986
3459413,1986
3463673,1986
3466969,1986
3467255,1986
3467668,1986
3470400,1986
3476557,1987
3476582,1987
3476622,1987
3497184,1987
3528763,1986
3583410,1987
3653983,1987
3655719,1986
3679542,1987
3710590,1986
3818090,1987
3818092,1987
3843524,1985
3861144,1985
3861145,1985
3865642,1985
3868974,1985
3869648,1985
3869869,1985
3870020,1986
3873234,1985
3889051,1985
3891552,1985
3902910,1985
3916766,1985
3917978,1985
3930344,1985
3932293,1985
3938835,1985
3941411,1986
3949379,1986
3965396,1985
3965403,1985
3972451,1985
3980085,1985
3986715,1985
4008044,1985
4033457,1985
4046889,1985
4067574,1985
4110339,1972
4114782,1972
4123707,1973
4132890,1974
4219840,1974
4276010,1974
4366087,1974
4374177,1974
4426700,1974
4496897,1974
4506556,1972
4506978,1972
4525551,1974
4531862,1974
4557020,1972
4579125,1973
4611924,1974
4670477,1972
4747580,1973
4751713,1973
4851986,1974
4896106,1969
5117164,1971
6083437,1984
6108369,1980
6115881,1981
6124506,1982
6126434,1982
6132880,1983
6141143,1984
6142065,1984
6150007,1984
6150008,1984
6165814,1981
6185429,1982
6188696,1983
6205030,1984
6211536,1982
6222174,1983
6222727,1983
6229470,1983
6241229,1984
6274799,1982
6281193,1982
6303957,1983
6311943,1983
6326398,1984
6347146,1983
6361182,1983
6362630,1983
6370861,1984
6372064,1984
6377171,1984
6409806,1983
6409807,1983
6423545,1984
6453970,1981
6453978,1981
6455453,1981
6481336,1984
6485636,1984
6520225,1984
6549119,1984
6571808,1983
6574154,1983
6574735,1983
6577178,1983
6579605,1983
6579900,1983
6580320,1983
6580410,1983
6584210,1984
6584211,1984
6587838,1984
6587844,1984
6588932,1984
6589274,1984
6592328,1984
6594096,1984
6594104,1984
6598369,1984
6604024,1983
6607802,1984
6615987,1983
6618664,1983
6624463,1983
6672934,1984
6732670,1984
6742834,1984
6769798,1980
6769822,1980
6772577,1980
6778389,1980
6783541,1981
6802461,1982
6816904,1982
6829706,1983
6832811,1983
6840834,1983
6840836,1983
6847170,1983
6852918,1983
6862629,1983
6874075,1983
6874647,1983
6885158,1983
6927868,1980
6931554,1980
6935993,1980
6936412,1980
6939831,1981
6948483,1981
6949945,1982
6949951,1982
6953934,1982
6953950,1982
6956714,1982
6958070,1982
6959644,1982
6960465,1982
6961899,1982
6963285,1982
6963886,1982
6963887,1982
6966555,1980
6967454,1980
6968349,1980
6971261,1981
6972845,1981
6974217,1981
6982867,1982
6997099,1980
7012014,1981
7014466,1981
7030774,1981
7056576,1982
7068820,1982
7076291,1982
7076303,1982
7085043,1982
7101719,1982
7118254,1982
7129635,1982
7141698,1982
7152663,1982
7154407,1982
7189748,1980
7216430,1980
7216448,1981
7216480,1981
7228408,1981
7228410,1981
7251159,1981
7263074,1981
7275934,1981
7328586,1981
7333676,1981
7376388,1980
7399676,1980
7399691,1980
7457420,1981
7478751,1994
7478755,1994
7478758,1994
7478761,1994
7487577,1995
7492899,1996
7525674,1994
7545741,1995
7622214,1995
7782529,1995
7790599,1995
7852575,1994
7865084,1994
7870473,1994
7880467,1993
7903443,1993
7909500,1994
7941032,1994
7987445,1994
8021199,1994
8051247,1994
8157769,1994
8164114,1994
8185501,1994
8210322,1993
8254122,1993
8254457,1993
8289023,1993
8300169,1993
8359461,1993
8360358,1993
8360359,1993
8366516,1993
8382835,1993
8395889,1993
8418033,1993
8423250,1993
8478088,1993
8496474,1993
8501282,1993
8502184,1993
8510131,1993
8510132,1993
8510979,1993
8510984,1993
8556785,1995
8556786,1995
8581545,1996
8601764,1995
8602339,1995
8604255,1996
8606121,1996
8695008,1995
8695066,1996
8699514,1995
8708128,1996
8762533,1995
8871114,1996
8904847,1996
8906970,1996
8955992,1997
9003238,1996
9028199,1996
9109826,1997
9110052,1996
9134102,1996
9151645,1997
9169205,1997
9184801,1997
9208561,1996
9249193,1997
9276981,1997
9281860,1997
9293025,1997
9401932,1997
9407404,1997
9409531,1997
9435058,1998
9455552,1998
9467387,1997
9467388,1997
9590873,1993
9594480,1998
9602288,1998
9663026,1998
9663033,1998
9693543,1998
9756761,1998
9813811,1998
9823069,1998
9830652,1998
9869348,1998
10023205,1998
10093527,1998
10225854,1999
10354861,1999
10441938,1999
10483391,1999
10518853,1998
10520583,1999
10522203,1999
10529530,1999
10530151,1999
10551171,1999
10555371,1999
10632520,1999
10683976,1998
10687496,2000
10692836,1999
10867431,2000
10870983,2000
10945186,2000
10972648,2000
11039037,1988
11039038,1988
11039043,1988
11039045,1988
11083641,2000
11125200,2001
11140553,2000
11147996,2000
11179653,2001
11179655,2001
11235043,2001
11298264,2001
11374470,2001
11456067,2001
11474036,2001
11480062,1997
11480063,1997
11500409,2001
11600349,2001
11705891,2001
11769659,2001
11776533,1999
11816389,2002
12113551,2002
12485342,2003
12507238,2003
12539329,1999
12539656,2000
12539657,2000
12539717,1999
12575187,2002
12575200,2002
12637907,2003
12693381,2002
12753363,2003
12910699,2003
12925831,2003
12930525,2003
12954099,2003
14604136,2003
14612434,2004
14622340,2003
14622343,2003
14681645,2003
14756532,2003
14966611,2003
14983338,2002
15014789,2000
15014834,2000
15061891,2004
15107645,2004
15327643,2004
15387052,2004
15449114,2005
15458360,2004
15533120,2005
15576324,2004
15647080,2005
15667802,2005
15671823,2005
15804032,2005
15828186,1974
15845438,2005
15931873,2005
16553744,2006
16569867,2006
16608069,2006
16626371,2006
16637906,2006
16687459,2006
16691345,2006
16713190,2006
16792724,2006
16996674,2007
17021225,2006
17064401,2006
17315313,2007
17375571,2007
17389930,2007
17437871,2007
17497079,2007
17593830,2007
17695612,2007
17896487,2007
17908849,2007
17926328,2008
17992914,2007
18060262,2008
18087099,2007
18306628,2007
18464076,2008
18481022,2008
18573934,2009
18818469,2008
18823396,2008
18995944,2009
19007084,2008
19178100,2008
19244431,2009
19325204,2009
19336869,2009
19362388,2009
19719743,2009
19776512,2009
19966894,2009
20195962,2010
20485982,2010
20533871,2010
20640491,2010
20871960,2010
20951304,2010
21207790,2010
21214468,2000
21233793,2011
21264361,2010
21498060,2012
21524967,2011
21528037,2009
21678158,2011
21762153,2011
21807359,2012
21992439,2011
21998800,2011
22508519,2012
22561467,2012
22673754,2012
22820575,2012
23107192,2013
23114261,2013
23211763,2013
23961166,2012
24011184,2013
24100897,2013
24144271,2014
24302963,2013
24372246,2013
24461408,2014
24665646,2014
24710990,1998
24767562,2014
24831748,2014
24880721,2014
24944452,2014
24984654,2014
25033632,2014
25283543,2016
25665430,2014
25719587,2015
25776514,2015
25900429,2016
25954072,2015
26023642,2015
26064260,2015
26101754,2015
26143096,2015
26166513,2015
26293609,2015
26339146,1992
26564745,2015
26595940,2015
26598183,2015
26810167,2016
26838144,2017
26996070,2016
27054861,2017
27157602,2016
27313576,2016
27316318,2016
27901206,2016
28109846,2017
28664049,2013
28678838,2017
29024061,2017
29081915,2017
29355427,2018
29768437,2018
29856980,2018
30066686,2018
30085427,2019
30389224,2021
30392142,2018
30420589,2018
30550231,2019
30674068,2019
30818001,2019
30822704,2019
30825340,2019
30894944,2016
31045439,2020
31195697,2019
31340916,2019
31886429,2019
31942118,2022
32214064,2020
32261729,2014
32277075,2020
32397709,2020
32512067,2020
32540977,2020
32549271,2020
32561577,2020
32611860,2020
33066545,2020
33075154,2021
33486854,2021
33532362,2021
34683666,2021
34684101,2021
35003484,2021
35309977,2022
35367366,2022
35618163,2022
35862976,2022
35959001,2022
35959306,2022
35992661,2022
35993642,2022
36147164,2022
36615226,2022
36620479,2022
36708491,2023
36773754,2023
36940092,2023
37234333,2023
37414826,2023
37929369,2023
38374487,2024
38399800,2024
38483479,2024
38541514,2024
38668368,2024
38877601,2024
39068684,2024
10259,1976
14893,1977
17574,1977
22491,1977
24002,1978
26324,1978
30700,1978
30701,1978
32137,1978
42006,1978
47742,1975
62218,1976
66295,1977
84522,1978
88416,1979
95122,1979
105761,1979
106996,1979
115912,1978
121304,1979
123171,1975
151134,1978
154472,1979
181365,1976
230582,1979
232691,1979
238940,1975
264964,1977
268336,1977
270499,1977
272378,1977
273391,1978
276916,1978
277537,1978
280286,1978
280567,1978
282008,1978
288763,1979
288805,1977
292363,1979
294454,1979
294457,1979
296396,1979
300408,1977
306665,1978
311139,1978
316695,1979
328387,1977
344220,1978
344340,1978
361564,1978
387589,1979
397329,1978
407163,1977
432603,1979
464379,1979
464568,1979
468376,1979
500185,1979
528051,1979
546781,1979
570555,1979
606445,1977
624591,1978
624593,1978
640732,1978
669798,1978
670376,1978
689736,1978
689737,1978
691009,1978
711333,1978
712485,1978
730375,1978
730376,1978
730385,1978
825462,1976
862601,1977
874107,1977
883812,1977
894261,1977
903175,1977
906806,1977
931371,1977
971952,1976
971963,1976
977124,1976
977126,1976
1002300,1976
1006175,1976
1053762,1975
1057581,1975
1058740,1976
1060618,1975
1060640,1976
1061641,1976
1064600,1976
1066098,1975
1091550,1975
1107378,1976
1184734,1975
1218076,1975
1236870,1975
1270144,1976
1279004,1976
1288798,1992
1303830,1992
1321176,1992
1328996,1992
1329700,1992
1347285,1992
1347286,1992
1357620,1992
1382259,1992
1392503,1992
1403842,1992
1408353,1992
1423441,1992
1472527,1992
1522289,1992
1576866,1992
1667435,1991
1672336,1991
1675628,1991
1679428,1991
1681003,1991
1682868,1991
1683401,1991
1689718,1990
1691432,1990
1698258,1990
1747885,1991
1781674,1991
1789931,1991
1805014,1991
1810204,1991
1846887,1991
1860090,1991
1878915,1991
1878916,1991
1888724,1991
1891227,1991
1894355,1991
1901571,1991
1930564,1991
1962573,1991
1966895,1990
1970561,1990
1971260,1990
1987035,1991
1991872,1991
2002433,1991
2005230,1991
2010343,1991
2013844,1991
2054351,1991
2059972,1991
2082247,1990
2087357,1990
2088213,1990
2098335,1990
2098336,1990
2098711,1990
2098714,1990
2098715,1990
2123926,1990
2124801,1990
2134936,1990
2135129,1990
2135412,1990
2141877,1990
