pmid,year
8573495,1996
9023920,1997
12656174,2003
16085863,2005
25865191,2015
28377764,2017
32421783,2020
32714309,2020
34351455,2022
34879869,2021
35931895,2022
36389176,2022
36768705,2023
36872018,2023
38528960,2024
38918632,2024
39216219,2024
39226088,2024
39267764,2024
8573495,1996
9023920,1997
12656174,2003
16085863,2005
25865191,2015
28377764,2017
32421783,2020
32714309,2020
34351455,2022
34879869,2021
35931895,2022
36389176,2022
36768705,2023
36872018,2023
38528960,2024
38918632,2024
39216219,2024
39226088,2024
39267764,2024
